,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
2650,6/20/2019,09:40:00 pm,0,2019-06-20 21:40:00,8.9427,8.863,9.999999999994457e-05
2651,6/20/2019,09:50:00 pm,0,2019-06-20 21:50:00,8.9449,8.863999999999999,0.00010000000000012221
2652,6/20/2019,10:00:00 pm,0,2019-06-20 22:00:00,8.9458,8.865,9.999999999994457e-05
2653,6/20/2019,10:10:00 pm,0,2019-06-20 22:10:00,8.9464,8.866,0.0002000000000000668
2654,6/20/2019,10:20:00 pm,0,2019-06-20 22:20:00,8.9476,8.868,0.0
2655,6/20/2019,10:30:00 pm,0,2019-06-20 22:30:00,8.9491,8.868,0.00019999999999988915
2656,6/20/2019,10:40:00 pm,0,2019-06-20 22:40:00,8.9488,8.87,0.0
2657,6/20/2019,10:50:00 pm,0,2019-06-20 22:50:00,8.9487,8.87,0.0002000000000000668
2658,6/20/2019,11:00:00 pm,0,2019-06-20 23:00:00,8.949,8.872,9.999999999994457e-05
2659,6/20/2019,11:10:00 pm,0,2019-06-20 23:10:00,8.9488,8.873,0.00010000000000012221
2660,6/20/2019,11:20:00 pm,0,2019-06-20 23:20:00,8.9486,8.874,9.999999999994457e-05
2661,6/20/2019,11:30:00 pm,0,2019-06-20 23:30:00,8.9503,8.875,0.0002000000000000668
2662,6/20/2019,11:40:00 pm,0,2019-06-20 23:40:00,8.9512,8.877,9.999999999994457e-05
2663,6/20/2019,11:50:00 pm,0,2019-06-20 23:50:00,8.9528,8.878,9.999999999994457e-05
2664,6/21/2019,12:00:00 am,0,2019-06-21 00:00:00,8.9534,8.879,0.0002000000000000668
2665,6/21/2019,12:10:00 am,0,2019-06-21 00:10:00,8.9536,8.881,9.999999999994457e-05
2666,6/21/2019,12:20:00 am,0,2019-06-21 00:20:00,8.9541,8.882,9.999999999994457e-05
2667,6/21/2019,12:30:00 am,0,2019-06-21 00:30:00,8.9532,8.883,0.0002000000000000668
2668,6/21/2019,12:40:00 am,0,2019-06-21 00:40:00,8.953,8.885,0.00010000000000012221
2669,6/21/2019,12:50:00 am,0,2019-06-21 00:50:00,8.9525,8.886000000000001,0.0
2670,6/21/2019,01:00:00 am,0,2019-06-21 01:00:00,8.9524,8.886000000000001,0.00019999999999988915
2671,6/21/2019,01:10:00 am,0,2019-06-21 01:10:00,8.9525,8.888,9.999999999994457e-05
2672,6/21/2019,01:20:00 am,0,2019-06-21 01:20:00,8.9525,8.889,0.0002000000000000668
2673,6/21/2019,01:30:00 am,0,2019-06-21 01:30:00,8.952,8.891,0.00010000000000012221
2674,6/21/2019,01:40:00 am,0,2019-06-21 01:40:00,8.951,8.892000000000001,0.00019999999999988915
2675,6/21/2019,01:50:00 am,0,2019-06-21 01:50:00,8.9514,8.894,9.999999999994457e-05
2676,6/21/2019,02:00:00 am,0,2019-06-21 02:00:00,8.951,8.895,0.00010000000000012221
2677,6/21/2019,02:10:00 am,0,2019-06-21 02:10:00,8.9515,8.896,9.999999999994457e-05
2678,6/21/2019,02:20:00 am,0,2019-06-21 02:20:00,8.9527,8.897,0.00019999999999988915
2679,6/21/2019,02:30:00 am,0,2019-06-21 02:30:00,8.9527,8.899,0.00010000000000012221
2680,6/21/2019,02:40:00 am,0,2019-06-21 02:40:00,8.9531,8.9,9.999999999994457e-05
2681,6/21/2019,02:50:00 am,0,2019-06-21 02:50:00,8.9527,8.901,0.00019999999999988915
2682,6/21/2019,03:00:00 am,0,2019-06-21 03:00:00,8.9531,8.902999999999999,0.00010000000000012221
2683,6/21/2019,03:10:00 am,0,2019-06-21 03:10:00,8.9531,8.904,9.999999999994457e-05
2684,6/21/2019,03:20:00 am,0,2019-06-21 03:20:00,8.9522,8.905,0.00010000000000012221
2685,6/21/2019,03:30:00 am,0,2019-06-21 03:30:00,8.9536,8.906,0.00019999999999988915
2686,6/21/2019,03:40:00 am,0,2019-06-21 03:40:00,8.9536,8.908,9.999999999994457e-05
2687,6/21/2019,03:50:00 am,0,2019-06-21 03:50:00,8.9534,8.908999999999999,0.00010000000000012221
2688,6/21/2019,04:00:00 am,0,2019-06-21 04:00:00,8.9534,8.91,0.0002000000000000668
2689,6/21/2019,04:10:00 am,0,2019-06-21 04:10:00,8.9532,8.912,9.999999999994457e-05
2690,6/21/2019,04:20:00 am,0,2019-06-21 04:20:00,8.9527,8.913,0.00019999999999988915
2691,6/21/2019,04:30:00 am,0,2019-06-21 04:30:00,8.9526,8.915,0.00010000000000012221
2692,6/21/2019,04:40:00 am,0,2019-06-21 04:40:00,8.9526,8.916,9.999999999994457e-05
2693,6/21/2019,04:50:00 am,0,2019-06-21 04:50:00,8.9521,8.917,0.0002000000000000668
2694,6/21/2019,05:00:00 am,0,2019-06-21 05:00:00,8.9515,8.919,9.999999999994457e-05
2695,6/21/2019,05:10:00 am,0,2019-06-21 05:10:00,8.952,8.92,0.0002000000000000668
2696,6/21/2019,05:20:00 am,0,2019-06-21 05:20:00,8.9514,8.922,9.999999999994457e-05
2697,6/21/2019,05:30:00 am,0,2019-06-21 05:30:00,8.9517,8.923,0.0002000000000000668
2698,6/21/2019,05:40:00 am,0,2019-06-21 05:40:00,8.9521,8.925,0.00019999999999988915
2699,6/21/2019,05:50:00 am,0,2019-06-21 05:50:00,8.9524,8.927,0.0002000000000000668
2700,6/21/2019,06:00:00 am,0,2019-06-21 06:00:00,8.9521,8.929,9.999999999994457e-05
2701,6/21/2019,06:10:00 am,0,2019-06-21 06:10:00,8.9516,8.93,0.00010000000000012221
2702,6/21/2019,06:20:00 am,0,2019-06-21 06:20:00,8.9516,8.931000000000001,0.00019999999999988915
2703,6/21/2019,06:30:00 am,0,2019-06-21 06:30:00,8.9512,8.933,0.0002000000000000668
2704,6/21/2019,06:40:00 am,0,2019-06-21 06:40:00,8.9508,8.935,0.0002000000000000668
2705,6/21/2019,06:50:00 am,0,2019-06-21 06:50:00,8.9511,8.937000000000001,0.00019999999999988915
2706,6/21/2019,07:00:00 am,0,2019-06-21 07:00:00,8.9501,8.939,0.0002000000000000668
2707,6/21/2019,07:10:00 am,0,2019-06-21 07:10:00,8.9498,8.941,9.999999999994457e-05
2708,6/21/2019,07:20:00 am,0,2019-06-21 07:20:00,8.9494,8.942,0.00019999999999988915
2709,6/21/2019,07:30:00 am,0,2019-06-21 07:30:00,8.9491,8.943999999999999,0.000300000000000189
2710,6/21/2019,07:40:00 am,0,2019-06-21 07:40:00,8.9493,8.947000000000001,0.00019999999999988915
2711,6/21/2019,07:50:00 am,0,2019-06-21 07:50:00,8.9486,8.949,9.999999999994457e-05
2712,6/21/2019,08:00:00 am,0,2019-06-21 08:00:00,8.9484,8.95,0.0002000000000000668
2713,6/21/2019,08:10:00 am,0,2019-06-21 08:10:00,8.9491,8.952,0.0002000000000000668
2714,6/21/2019,08:20:00 am,0,2019-06-21 08:20:00,8.9494,8.954,0.00019999999999988915
2715,6/21/2019,08:30:00 am,0,2019-06-21 08:30:00,8.9495,8.956,0.0002000000000000668
2716,6/21/2019,08:40:00 am,0,2019-06-21 08:40:00,8.95,8.958,0.00030000000000001136
2717,6/21/2019,08:50:00 am,0,2019-06-21 08:50:00,8.9506,8.961,0.00030000000000001136
2718,6/21/2019,09:00:00 am,0,2019-06-21 09:00:00,8.9511,8.964,0.00030000000000001136
2719,6/21/2019,09:10:00 am,0,2019-06-21 09:10:00,8.9509,8.967,0.00019999999999988915
2720,6/21/2019,09:20:00 am,0,2019-06-21 09:20:00,8.95,8.969,0.0002000000000000668
2721,6/21/2019,09:30:00 am,0,2019-06-21 09:30:00,8.9492,8.971,0.00019999999999988915
2722,6/21/2019,09:40:00 am,0,2019-06-21 09:40:00,8.9483,8.972999999999999,0.000300000000000189
2723,6/21/2019,09:50:00 am,0,2019-06-21 09:50:00,8.9475,8.976,9.999999999994457e-05
2724,6/21/2019,10:00:00 am,0,2019-06-21 10:00:00,8.9475,8.977,0.00030000000000001136
2725,6/21/2019,10:10:00 am,0,2019-06-21 10:10:00,8.9478,8.98,0.0002000000000000668
2726,6/21/2019,10:20:00 am,0,2019-06-21 10:20:00,8.9471,8.982000000000001,9.999999999976694e-05
