



California (PST) SNOTEL Site Independence Camp - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:17:57 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
539,2016-01-26,,     8.6,
539,2016-01-27,,     8.6,
539,2016-01-28,,     8.6,
539,2016-01-29,,     8.7,
539,2016-01-30,,     8.6,
539,2016-01-31,,     9.1,
539,2016-02-01,,    10.1,
539,2016-02-02,,    10.1,
539,2016-02-03,,    10.2,
539,2016-02-04,,    10.2,
539,2016-02-05,,    10.2,
539,2016-02-06,,    10.2,
539,2016-02-07,,    10.2,
539,2016-02-08,,    10.2,
539,2016-02-09,,    10.2,
539,2016-02-10,,    10.2,
539,2016-02-11,,    10.2,
539,2016-02-12,,    10.2,
539,2016-02-13,,    10.2,
539,2016-02-14,,    10.2,
539,2016-02-15,,    10.2,
539,2016-02-16,,    10.2,
539,2016-02-17,,    10.2,
539,2016-02-18,,    10.3,
539,2016-02-19,,    10.9,
539,2016-02-20,,    10.9,
539,2016-02-21,,    10.9,
539,2016-02-22,,    10.9,
539,2016-02-23,,    10.9,
539,2016-02-24,,    10.9,
539,2016-02-25,,    10.9,
539,2016-02-26,,    10.8,
539,2016-02-27,,    10.7,
539,2016-02-28,,    10.5,
539,2016-02-29,,    10.4,
539,2016-03-01,,    10.3,
539,2016-03-02,,    10.1,
539,2016-03-03,,     9.8,
539,2016-03-04,,     9.5,
539,2016-03-05,,     9.4,
539,2016-03-06,,     9.7,
539,2016-03-07,,    10.3,
539,2016-03-08,,    10.5,
539,2016-03-09,,    10.7,
539,2016-03-10,,    10.8,
539,2016-03-11,,    10.9,
539,2016-03-12,,    10.9,
539,2016-03-13,,    10.9,
539,2016-03-14,,    11.3,
539,2016-03-15,,    11.6,
539,2016-03-16,,    11.6,
539,2016-03-17,,    11.5,
539,2016-03-18,,    11.3,
539,2016-03-19,,    11.1,
539,2016-03-20,,    10.9,
539,2016-03-21,,    10.6,
539,2016-03-22,,    10.8,
539,2016-03-23,,    10.9,
539,2016-03-24,,    10.9,
539,2016-03-25,,    10.8,
539,2016-03-26,,    10.5,
539,2016-03-27,,     9.9,
539,2016-03-28,,     9.3,
539,2016-03-29,,     9.7,
539,2016-03-30,,     9.7,
539,2016-03-31,,     9.8,
539,2016-04-01,,     9.5,
539,2016-04-02,,     8.8,
539,2016-04-03,,     7.9,
539,2016-04-04,,     6.8,
539,2016-04-05,,     6.2,
539,2016-04-06,,     5.2,
539,2016-04-07,,     4.1,
539,2016-04-08,,     2.8,
539,2016-04-09,,     1.8,
539,2016-04-10,,     1.5,
539,2016-04-11,,     0.9,
539,2016-04-12,,     0.4,
539,2016-04-13,,     0.0,
539,2016-04-14,,     0.0,
539,2016-04-15,,     0.0,
539,2016-04-16,,     0.0,
539,2016-04-17,,     0.0,
539,2016-04-18,,     0.0,
539,2016-04-19,,     0.0,
539,2016-04-20,,     0.0,
539,2016-04-21,,     0.0,
539,2016-04-22,,     0.0,
539,2016-04-23,,     1.0,
539,2016-04-24,,     0.7,
539,2016-04-25,,     0.4,
539,2016-04-26,,     0.5,
539,2016-04-27,,     0.0,
539,2016-04-28,,     0.0,
539,2016-04-29,,     0.0,
539,2016-04-30,,     0.0,
539,2016-05-01,,     0.0,
539,2016-05-02,,     0.0,
539,2016-05-03,,     0.0,
539,2016-05-04,,     0.0,
539,2016-05-05,,     0.0,
539,2016-05-06,,     0.0,
539,2016-05-07,,     0.0,
539,2016-05-08,,     0.0,
539,2016-05-09,,     0.0,
539,2016-05-10,,     0.0,
539,2016-05-11,,     0.0,
539,2016-05-12,,     0.0,
539,2016-05-13,,     0.0,
539,2016-05-14,,     0.0,
539,2016-05-15,,     0.0,
539,2016-05-16,,     0.0,
539,2016-05-17,,     0.0,
539,2016-05-18,,     0.0,
539,2016-05-19,,     0.0,
539,2016-05-20,,     0.0,
539,2016-05-21,,     0.4,
539,2016-05-22,,     0.0,
539,2016-05-23,,     0.0,
539,2016-05-24,,     0.0,
539,2016-05-25,,     0.0,
539,2016-05-26,,     0.0,
539,2016-05-27,,     0.0,
539,2016-05-28,,     0.0,
539,2016-05-29,,     0.0,
539,2016-05-30,,     0.0,
539,2016-05-31,,     0.0,
539,2016-06-01,,     0.0,
539,2016-06-02,,     0.0,
539,2016-06-03,,     0.0,
539,2016-06-04,,     0.0,
539,2016-06-05,,     0.0,
539,2016-06-06,,     0.0,
539,2016-06-07,,     0.0,
539,2016-06-08,,     0.0,
539,2016-06-09,,     0.0,
539,2016-06-10,,     0.0,
539,2016-06-11,,     0.0,
539,2016-06-12,,     0.0,
539,2016-06-13,,     0.0,
539,2016-06-14,,     0.0,
539,2016-06-15,,     0.0,
539,2016-06-16,,     0.0,
539,2016-06-17,,     0.0,
539,2016-06-18,,     0.0,
539,2016-06-19,,     0.0,
539,2016-06-20,,     0.0,
539,2016-06-21,,     0.0,
539,2016-06-22,,     0.0,
539,2016-06-23,,     0.0,
539,2016-06-24,,     0.0,
539,2016-06-25,,     0.0,
539,2016-06-26,,     0.0,
539,2016-06-27,,     0.0,
539,2016-06-28,,     0.0,
539,2016-06-29,,     0.0,
539,2016-06-30,,     0.0,
539,2016-07-01,,     0.0,
539,2016-07-02,,     0.0,
539,2016-07-03,,     0.0,
539,2016-07-04,,     0.0,
539,2016-07-05,,     0.0,
539,2016-07-06,,     0.0,
539,2016-07-07,,     0.0,
539,2016-07-08,,     0.0,
539,2016-07-09,,     0.0,
539,2016-07-10,,     0.0,
539,2016-07-11,,     0.0,
539,2016-07-12,,     0.0,
539,2016-07-13,,     0.0,
539,2016-07-14,,     0.0,
539,2016-07-15,,     0.0,
539,2016-07-16,,     0.0,
539,2016-07-17,,     0.0,
539,2016-07-18,,     0.0,
539,2016-07-19,,     0.0,
539,2016-07-20,,     0.0,
539,2016-07-21,,     0.0,
539,2016-07-22,,     0.0,
539,2016-07-23,,     0.0,
539,2016-07-24,,     0.0,
539,2016-07-25,,     0.0,
539,2016-07-26,,     0.0,
539,2016-07-27,,     0.0,
539,2016-07-28,,     0.0,
539,2016-07-29,,     0.0,
539,2016-07-30,,     0.0,
539,2016-07-31,,     0.0,
539,2016-08-01,,     0.0,
539,2016-08-02,,     0.0,
539,2016-08-03,,     0.0,
539,2016-08-04,,     0.0,
539,2016-08-05,,     0.0,
539,2016-08-06,,     0.0,
539,2016-08-07,,     0.0,
539,2016-08-08,,     0.0,
539,2016-08-09,,     0.0,
539,2016-08-10,,     0.0,
539,2016-08-11,,     0.0,
539,2016-08-12,,     0.0,
539,2016-08-13,,     0.0,
539,2016-08-14,,     0.0,
539,2016-08-15,,     0.0,
539,2016-08-16,,     0.0,
539,2016-08-17,,     0.0,
539,2016-08-18,,     0.0,
539,2016-08-19,,     0.0,
539,2016-08-20,,     0.0,
539,2016-08-21,,     0.0,
539,2016-08-22,,     0.0,
539,2016-08-23,,     0.0,
539,2016-08-24,,     0.0,
539,2016-08-25,,     0.0,
539,2016-08-26,,     0.0,
539,2016-08-27,,     0.0,
539,2016-08-28,,     0.0,
539,2016-08-29,,     0.0,
539,2016-08-30,,     0.0,
539,2016-08-31,,     0.0,
539,2016-09-01,,     0.0,
539,2016-09-02,,     0.0,
539,2016-09-03,,     0.0,
539,2016-09-04,,     0.0,
539,2016-09-05,,     0.0,
539,2016-09-06,,     0.0,
539,2016-09-07,,     0.0,
539,2016-09-08,,     0.0,
539,2016-09-09,,     0.0,
539,2016-09-10,,     0.0,
539,2016-09-11,,     0.0,
539,2016-09-12,,     0.0,
539,2016-09-13,,     0.0,
539,2016-09-14,,     0.0,
539,2016-09-15,,     0.0,
539,2016-09-16,,     0.0,
539,2016-09-17,,     0.0,
539,2016-09-18,,     0.0,
539,2016-09-19,,     0.0,
539,2016-09-20,,     0.0,
539,2016-09-21,,     0.0,
539,2016-09-22,,     0.0,
539,2016-09-23,,     0.0,
539,2016-09-24,,     0.0,
539,2016-09-25,,     0.0,
539,2016-09-26,,     0.0,
539,2016-09-27,,     0.0,
539,2016-09-28,,     0.0,
539,2016-09-29,,     0.0,
539,2016-09-30,,     0.0,
539,2016-09-30,23:59,-99.9,




