,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
174,2019-07-27 21:20:00,8.2369718496,7/27/2019,09:20:00 pm,0,9.367,8.4409,0.20392815039999945
175,2019-07-27 21:30:00,8.2368698776,7/27/2019,09:30:00 pm,0,9.367,8.4407,0.20383012239999942
176,2019-07-27 21:40:00,8.237185990799999,7/27/2019,09:40:00 pm,0,9.367,8.4409,0.2037140092000005
177,2019-07-27 21:50:00,8.2372573712,7/27/2019,09:50:00 pm,0,9.367,8.4413,0.2040426287999999
178,2019-07-27 22:00:00,8.237491906799999,7/27/2019,10:00:00 pm,0,9.367,8.4411,0.2036080932000015
179,2019-07-27 22:10:00,8.237349146,7/27/2019,10:10:00 pm,0,9.368,8.4413,0.20395085400000035
180,2019-07-27 22:20:00,8.2369004692,7/27/2019,10:20:00 pm,0,9.368,8.441,0.20409953080000065
181,2019-07-27 22:30:00,8.237165596399999,7/27/2019,10:30:00 pm,0,9.369,8.4412,0.20403440360000147
182,2019-07-27 22:40:00,8.2370636244,7/27/2019,10:40:00 pm,0,9.37,8.4409,0.2038363755999999
183,2019-07-27 22:50:00,8.236839285999999,7/27/2019,10:50:00 pm,0,9.37,8.4406,0.2037607140000013
184,2019-07-27 23:00:00,8.2362070596,7/27/2019,11:00:00 pm,0,9.37,8.4398,0.2035929404000001
185,2019-07-27 23:10:00,8.236390609199999,7/27/2019,11:10:00 pm,0,9.369,8.4398,0.20340939080000098
186,2019-07-27 23:20:00,8.23576858,7/27/2019,11:20:00 pm,0,9.37,8.4395,0.20373142000000044
187,2019-07-27 23:30:00,8.2351465508,7/27/2019,11:30:00 pm,0,9.37,8.4392,0.2040534491999999
188,2019-07-27 23:40:00,8.2358093688,7/27/2019,11:40:00 pm,0,9.371,8.4392,0.20339063119999956
189,2019-07-27 23:50:00,8.235819566,7/27/2019,11:50:00 pm,0,9.371,8.4389,0.2030804340000003
190,2019-07-28 00:00:00,8.235370889199999,7/28/2019,12:00:00 am,0,9.371,8.4383,0.2029291108000013
191,2019-07-28 00:10:00,8.2347386628,7/28/2019,12:10:00 am,0,9.371,8.4381,0.2033613372000005
192,2019-07-28 00:20:00,8.234351169199998,7/28/2019,12:20:00 am,0,9.372,8.4377,0.20334883080000132
193,2019-07-28 00:30:00,8.2343205776,7/28/2019,12:30:00 am,0,9.372,8.4374,0.2030794224000001
194,2019-07-28 00:40:00,8.2341574224,7/28/2019,12:40:00 am,0,9.372,8.4369,0.20274257760000047
195,2019-07-28 00:50:00,8.2332498716,7/28/2019,12:50:00 am,0,9.373,8.4364,0.2031501284000008
196,2019-07-28 01:00:00,8.2331580968,7/28/2019,01:00:00 am,0,9.373,8.4362,0.20304190319999904
197,2019-07-28 01:10:00,8.2333314492,7/28/2019,01:10:00 am,0,9.373,8.436,0.20266855080000035
198,2019-07-28 01:20:00,8.233096913599999,7/28/2019,01:20:00 am,0,9.374,8.4361,0.20300308640000075
199,2019-07-28 01:30:00,8.232709419999999,7/28/2019,01:30:00 am,0,9.374,8.4351,0.2023905800000012
200,2019-07-28 01:40:00,8.2322607432,7/28/2019,01:40:00 am,0,9.374,8.4351,0.2028392568000008
201,2019-07-28 01:50:00,8.231791672,7/28/2019,01:50:00 am,0,9.375,8.4343,0.2025083280000004
202,2019-07-28 02:00:00,8.2300377536,7/28/2019,02:00:00 am,0,9.375,8.4327,0.20266224640000097
203,2019-07-28 02:10:00,8.229170991599998,7/28/2019,02:10:00 am,0,9.375,8.432,0.20282900840000195
204,2019-07-28 02:20:00,8.2293035552,7/28/2019,02:20:00 am,0,9.376,8.432,0.20269644480000082
205,2019-07-28 02:30:00,8.2293137524,7/28/2019,02:30:00 am,0,9.376,8.4317,0.2023862475999998
206,2019-07-28 02:40:00,8.2290180336,7/28/2019,02:40:00 am,0,9.376,8.4309,0.20188196640000022
207,2019-07-28 02:50:00,8.2284877792,7/28/2019,02:50:00 am,0,9.377,8.4307,0.2022122207999999
208,2019-07-28 03:00:00,8.227682200399999,7/28/2019,03:00:00 am,0,9.378,8.4302,0.20251779960000071
209,2019-07-28 03:10:00,8.227213129199999,7/28/2019,03:10:00 am,0,9.378,8.4294,0.2021868708000003
210,2019-07-28 03:20:00,8.2263667616,7/28/2019,03:20:00 am,0,9.378,8.4288,0.20243323840000116
211,2019-07-28 03:30:00,8.2264483392,7/28/2019,03:30:00 am,0,9.378,8.4286,0.20215166080000024
212,2019-07-28 03:40:00,8.225622366,7/28/2019,03:40:00 am,0,9.379,8.428,0.2023776340000012
213,2019-07-28 03:50:00,8.2253470416,7/28/2019,03:50:00 am,0,9.378,8.4274,0.20205295840000126
214,2019-07-28 04:00:00,8.225061519999999,7/28/2019,04:00:00 am,0,9.379,8.4272,0.20213848000000034
215,2019-07-28 04:10:00,8.2248677732,7/28/2019,04:10:00 am,0,9.38,8.4266,0.2017322268000008
216,2019-07-28 04:20:00,8.2239500252,7/28/2019,04:20:00 am,0,9.38,8.4259,0.20194997479999977
217,2019-07-28 04:30:00,8.2235115456,7/28/2019,04:30:00 am,0,9.382,8.425,0.20148845440000152
218,2019-07-28 04:40:00,8.2226345864,7/28/2019,04:40:00 am,0,9.381,8.4248,0.2021654135999995
219,2019-07-28 04:50:00,8.2226855724,7/28/2019,04:50:00 am,0,9.382,8.4243,0.20161442760000092
220,2019-07-28 05:00:00,8.2229405024,7/28/2019,05:00:00 am,0,9.382,8.4246,0.20165949759999968
221,2019-07-28 05:10:00,8.223124052,7/28/2019,05:10:00 am,0,9.381,8.4248,0.2016759480000001
222,2019-07-28 05:20:00,8.222716164,7/28/2019,05:20:00 am,0,9.382,8.4243,0.20158383600000107
223,2019-07-28 05:30:00,8.2231138548,7/28/2019,05:30:00 am,0,9.383,8.4244,0.201286145200001
224,2019-07-28 05:40:00,8.2235013484,7/28/2019,05:40:00 am,0,9.383,8.4249,0.20139865159999992
225,2019-07-28 05:50:00,8.223664503599998,7/28/2019,05:50:00 am,0,9.383,8.4249,0.2012354964000007
226,2019-07-28 06:00:00,8.2236033204,7/28/2019,06:00:00 am,0,9.384,8.4249,0.20129667959999864
227,2019-07-28 06:10:00,8.223970419599999,7/28/2019,06:10:00 am,0,9.384,8.4253,0.20132958040000126
228,2019-07-28 06:20:00,8.2237256868,7/28/2019,06:20:00 am,0,9.383,8.4252,0.2014743132000003
229,2019-07-28 06:30:00,8.222879319199999,7/28/2019,06:30:00 am,0,9.384,8.4248,0.2019206808000007
230,2019-07-28 06:40:00,8.222614191999998,7/28/2019,06:40:00 am,0,9.384,8.4249,0.20228580800000096
231,2019-07-28 06:50:00,8.2230832632,7/28/2019,06:50:00 am,0,9.385,8.4252,0.20211673680000075
232,2019-07-28 07:00:00,8.2240418,7/28/2019,07:00:00 am,0,9.385,8.4258,0.20175820000000044
233,2019-07-28 07:10:00,8.2245618572,7/28/2019,07:10:00 am,0,9.385,8.4264,0.2018381427999998
234,2019-07-28 07:20:00,8.224663829199999,7/28/2019,07:20:00 am,0,9.386,8.4257,0.2010361708000019
235,2019-07-28 07:30:00,8.2243783076,7/28/2019,07:30:00 am,0,9.386,8.4259,0.20152169240000006
236,2019-07-28 07:40:00,8.2242049552,7/28/2019,07:40:00 am,0,9.387,8.4261,0.20189504480000053
237,2019-07-28 07:50:00,8.2243375188,7/28/2019,07:50:00 am,0,9.387,8.4257,0.20136248120000033
238,2019-07-28 08:00:00,8.2241845608,7/28/2019,08:00:00 am,0,9.389,8.426,0.20181543920000067
239,2019-07-28 08:10:00,8.224051997199998,7/28/2019,08:10:00 am,0,9.39,8.4254,0.20134800280000142
240,2019-07-28 08:20:00,8.2241029832,7/28/2019,08:20:00 am,0,9.392,8.4251,0.2009970168000006
