



California (PST) SNOTEL Site Independence Camp - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:17:39 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
539,2008-01-18,,     8.4,
539,2008-01-19,,     8.4,
539,2008-01-20,,     8.4,
539,2008-01-21,,     8.4,
539,2008-01-22,,     8.8,
539,2008-01-23,,     8.9,
539,2008-01-24,,     8.9,
539,2008-01-25,,     9.3,
539,2008-01-26,,    10.0,
539,2008-01-27,,    10.0,
539,2008-01-28,,    12.2,
539,2008-01-29,,    12.5,
539,2008-01-30,,    13.0,
539,2008-01-31,,    13.1,
539,2008-02-01,,    14.1,
539,2008-02-02,,    14.1,
539,2008-02-03,,    14.9,
539,2008-02-04,,    15.8,
539,2008-02-05,,    15.8,
539,2008-02-06,,    15.8,
539,2008-02-07,,    15.8,
539,2008-02-08,,    15.8,
539,2008-02-09,,    15.8,
539,2008-02-10,,    15.8,
539,2008-02-11,,    15.8,
539,2008-02-12,,    15.8,
539,2008-02-13,,    15.8,
539,2008-02-14,,    15.8,
539,2008-02-15,,    15.8,
539,2008-02-16,,    15.8,
539,2008-02-17,,    15.8,
539,2008-02-18,,    15.8,
539,2008-02-19,,    15.8,
539,2008-02-20,,    15.8,
539,2008-02-21,,    15.9,
539,2008-02-22,,    16.3,
539,2008-02-23,,    16.7,
539,2008-02-24,,    17.5,
539,2008-02-25,,    19.1,
539,2008-02-26,,    19.1,
539,2008-02-27,,    19.1,
539,2008-02-28,,    19.1,
539,2008-02-29,,    19.1,
539,2008-03-01,,    19.1,
539,2008-03-02,,    19.1,
539,2008-03-03,,    19.1,
539,2008-03-04,,    19.0,
539,2008-03-05,,    19.0,
539,2008-03-06,,    19.0,
539,2008-03-07,,    18.9,
539,2008-03-08,,    18.9,
539,2008-03-09,,    18.8,
539,2008-03-10,,    18.7,
539,2008-03-11,,    18.5,
539,2008-03-12,,    18.4,
539,2008-03-13,,    18.3,
539,2008-03-14,,    18.4,
539,2008-03-15,,    18.7,
539,2008-03-16,,    19.2,
539,2008-03-17,,    19.2,
539,2008-03-18,,    19.3,
539,2008-03-19,,    19.2,
539,2008-03-20,,    19.2,
539,2008-03-21,,    19.1,
539,2008-03-22,,    19.1,
539,2008-03-23,,    19.1,
539,2008-03-24,,    19.0,
539,2008-03-25,,    18.5,
539,2008-03-26,,    18.0,
539,2008-03-27,,    18.0,
539,2008-03-28,,    18.0,
539,2008-03-29,,    17.7,
539,2008-03-30,,    17.6,
539,2008-03-31,,    17.5,
539,2008-04-01,,    17.4,
539,2008-04-02,,    17.4,
539,2008-04-03,,    17.3,
539,2008-04-04,,    17.1,
539,2008-04-05,,    16.5,
539,2008-04-06,,    16.2,
539,2008-04-07,,    15.9,
539,2008-04-08,,    15.3,
539,2008-04-09,,    15.4,
539,2008-04-10,,    15.2,
539,2008-04-11,,    14.8,
539,2008-04-12,,    14.3,
539,2008-04-13,,    13.6,
539,2008-04-14,,    12.7,
539,2008-04-15,,    12.7,
539,2008-04-16,,    12.6,
539,2008-04-17,,    12.1,
539,2008-04-18,,    11.5,
539,2008-04-19,,    11.3,
539,2008-04-20,,    11.0,
539,2008-04-21,,    10.9,
539,2008-04-22,,    10.2,
539,2008-04-23,,     9.9,
539,2008-04-24,,     9.8,
539,2008-04-25,,     9.7,
539,2008-04-26,,     8.2,
539,2008-04-27,,     7.4,
539,2008-04-28,,     6.4,
539,2008-04-29,,     5.3,
539,2008-04-30,,     4.5,
539,2008-05-01,,     3.5,
539,2008-05-02,,     2.7,
539,2008-05-03,,     2.5,
539,2008-05-04,,     2.4,
539,2008-05-05,,     2.0,
539,2008-05-06,,     1.0,
539,2008-05-07,,     0.0,
539,2008-05-08,,     0.0,
539,2008-05-09,,     0.0,
539,2008-05-10,,     0.0,
539,2008-05-11,,     0.0,
539,2008-05-12,,     0.0,
539,2008-05-13,,     0.0,
539,2008-05-14,,     0.0,
539,2008-05-15,,     0.0,
539,2008-05-16,,     0.0,
539,2008-05-17,,     0.0,
539,2008-05-18,,     0.0,
539,2008-05-19,,     0.0,
539,2008-05-20,,     0.0,
539,2008-05-21,,     0.0,
539,2008-05-22,,     0.0,
539,2008-05-23,,     0.0,
539,2008-05-24,,     0.0,
539,2008-05-25,,     0.0,
539,2008-05-26,,     0.0,
539,2008-05-27,,     0.0,
539,2008-05-28,,     0.0,
539,2008-05-29,,     0.0,
539,2008-05-30,,     0.0,
539,2008-05-31,,     0.0,
539,2008-06-01,,     0.0,
539,2008-06-02,,     0.0,
539,2008-06-03,,     0.0,
539,2008-06-04,,     0.0,
539,2008-06-05,,     0.0,
539,2008-06-06,,     0.0,
539,2008-06-07,,     0.0,
539,2008-06-08,,     0.0,
539,2008-06-09,,     0.0,
539,2008-06-10,,     0.0,
539,2008-06-11,,     0.0,
539,2008-06-12,,     0.0,
539,2008-06-13,,     0.0,
539,2008-06-14,,     0.0,
539,2008-06-15,,     0.0,
539,2008-06-16,,     0.0,
539,2008-06-17,,     0.0,
539,2008-06-18,,     0.0,
539,2008-06-19,,     0.0,
539,2008-06-20,,     0.0,
539,2008-06-21,,     0.0,
539,2008-06-22,,     0.0,
539,2008-06-23,,     0.0,
539,2008-06-24,,     0.0,
539,2008-06-25,,     0.0,
539,2008-06-26,,     0.0,
539,2008-06-27,,     0.0,
539,2008-06-28,,     0.0,
539,2008-06-29,,     0.0,
539,2008-06-30,,     0.0,
539,2008-07-01,,     0.0,
539,2008-07-02,,     0.0,
539,2008-07-03,,     0.0,
539,2008-07-04,,     0.0,
539,2008-07-05,,     0.0,
539,2008-07-06,,     0.0,
539,2008-07-07,,     0.0,
539,2008-07-08,,     0.0,
539,2008-07-09,,     0.0,
539,2008-07-10,,     0.0,
539,2008-07-11,,     0.0,
539,2008-07-12,,     0.0,
539,2008-07-13,,     0.0,
539,2008-07-14,,     0.0,
539,2008-07-15,,     0.0,
539,2008-07-16,,     0.0,
539,2008-07-17,,     0.0,
539,2008-07-18,,     0.0,
539,2008-07-19,,     0.0,
539,2008-07-20,,     0.0,
539,2008-07-21,,     0.0,
539,2008-07-22,,     0.0,
539,2008-07-23,,     0.0,
539,2008-07-24,,     0.0,
539,2008-07-25,,     0.0,
539,2008-07-26,,     0.0,
539,2008-07-27,,     0.0,
539,2008-07-28,,     0.0,
539,2008-07-29,,     0.0,
539,2008-07-30,,     0.0,
539,2008-07-31,,     0.0,
539,2008-08-01,,     0.0,
539,2008-08-02,,     0.0,
539,2008-08-03,,     0.0,
539,2008-08-04,,     0.0,
539,2008-08-05,,     0.0,
539,2008-08-06,,     0.0,
539,2008-08-07,,     0.0,
539,2008-08-08,,     0.0,
539,2008-08-09,,     0.0,
539,2008-08-10,,     0.0,
539,2008-08-11,,     0.0,
539,2008-08-12,,     0.0,
539,2008-08-13,,     0.0,
539,2008-08-14,,     0.0,
539,2008-08-15,,     0.0,
539,2008-08-16,,     0.0,
539,2008-08-17,,     0.0,
539,2008-08-18,,     0.0,
539,2008-08-19,,     0.0,
539,2008-08-20,,     0.0,
539,2008-08-21,,     0.0,
539,2008-08-22,,     0.0,
539,2008-08-23,,     0.0,
539,2008-08-24,,     0.0,
539,2008-08-25,,     0.0,
539,2008-08-26,,     0.0,
539,2008-08-27,,     0.0,
539,2008-08-28,,     0.0,
539,2008-08-29,,     0.0,
539,2008-08-30,,     0.0,
539,2008-08-31,,     0.0,
539,2008-09-01,,     0.0,
539,2008-09-02,,     0.0,
539,2008-09-03,,     0.0,
539,2008-09-04,,     0.0,
539,2008-09-05,,     0.0,
539,2008-09-06,,     0.0,
539,2008-09-07,,     0.0,
539,2008-09-08,,     0.0,
539,2008-09-09,,     0.0,
539,2008-09-10,,     0.0,
539,2008-09-11,,     0.0,
539,2008-09-12,,     0.0,
539,2008-09-13,,     0.0,
539,2008-09-14,,     0.0,
539,2008-09-15,,     0.0,
539,2008-09-16,,     0.0,
539,2008-09-17,,     0.0,
539,2008-09-18,,     0.0,
539,2008-09-19,,     0.0,
539,2008-09-20,,     0.0,
539,2008-09-21,,     0.0,
539,2008-09-22,,     0.0,
539,2008-09-23,,     0.0,
539,2008-09-24,,     0.0,
539,2008-09-25,,     0.0,
539,2008-09-26,,     0.0,
539,2008-09-27,,     0.0,
539,2008-09-28,,     0.0,
539,2008-09-29,,     0.0,
539,2008-09-30,,     0.0,
539,2008-09-30,23:59,-99.9,




