,Date,Time,ms,LEVEL,TEMPERATURE,DT,Rate of Change
154,8/25/2018,04:10:00 pm,0,8.4782,10.434,2018-08-25 16:10:00,9.999999999994457e-05
155,8/25/2018,04:20:00 pm,0,8.4779,10.433,2018-08-25 16:20:00,9.999999999994457e-05
156,8/25/2018,04:30:00 pm,0,8.4786,10.432,2018-08-25 16:30:00,0.00010000000000012221
157,8/25/2018,04:40:00 pm,0,8.479,10.431,2018-08-25 16:40:00,0.0
158,8/25/2018,04:50:00 pm,0,8.4796,10.431,2018-08-25 16:50:00,9.999999999994457e-05
159,8/25/2018,05:00:00 pm,0,8.4806,10.43,2018-08-25 17:00:00,9.999999999994457e-05
160,8/25/2018,05:10:00 pm,0,8.4808,10.429,2018-08-25 17:10:00,9.999999999994457e-05
161,8/25/2018,05:20:00 pm,0,8.4809,10.428,2018-08-25 17:20:00,0.0
162,8/25/2018,05:30:00 pm,0,8.4819,10.428,2018-08-25 17:30:00,0.00010000000000012221
163,8/25/2018,05:40:00 pm,0,8.4817,10.427,2018-08-25 17:40:00,9.999999999994457e-05
164,8/25/2018,05:50:00 pm,0,8.4826,10.426,2018-08-25 17:50:00,0.0
165,8/25/2018,06:00:00 pm,0,8.4836,10.426,2018-08-25 18:00:00,9.999999999994457e-05
166,8/25/2018,06:10:00 pm,0,8.4839,10.425,2018-08-25 18:10:00,0.0
167,8/25/2018,06:20:00 pm,0,8.4851,10.425,2018-08-25 18:20:00,0.00010000000000012221
168,8/25/2018,06:30:00 pm,0,8.4852,10.424,2018-08-25 18:30:00,9.999999999994457e-05
169,8/25/2018,06:40:00 pm,0,8.4855,10.423,2018-08-25 18:40:00,9.999999999994457e-05
170,8/25/2018,06:50:00 pm,0,8.487,10.422,2018-08-25 18:50:00,0.0
171,8/25/2018,07:00:00 pm,0,8.4884,10.422,2018-08-25 19:00:00,0.00010000000000012221
172,8/25/2018,07:10:00 pm,0,8.4904,10.421,2018-08-25 19:10:00,9.999999999994457e-05
173,8/25/2018,07:20:00 pm,0,8.4923,10.42,2018-08-25 19:20:00,0.0
174,8/25/2018,07:30:00 pm,0,8.4939,10.42,2018-08-25 19:30:00,0.0002000000000000668
175,8/25/2018,07:40:00 pm,0,8.4953,10.418,2018-08-25 19:40:00,0.0
176,8/25/2018,07:50:00 pm,0,8.4966,10.418,2018-08-25 19:50:00,0.0
177,8/25/2018,08:00:00 pm,0,8.4973,10.418,2018-08-25 20:00:00,9.999999999994457e-05
178,8/25/2018,08:10:00 pm,0,8.4978,10.417,2018-08-25 20:10:00,9.999999999994457e-05
179,8/25/2018,08:20:00 pm,0,8.4993,10.416,2018-08-25 20:20:00,0.00010000000000012221
180,8/25/2018,08:30:00 pm,0,8.5004,10.415,2018-08-25 20:30:00,0.0
181,8/25/2018,08:40:00 pm,0,8.5016,10.415,2018-08-25 20:40:00,9.999999999994457e-05
182,8/25/2018,08:50:00 pm,0,8.5036,10.414,2018-08-25 20:50:00,0.0
183,8/25/2018,09:00:00 pm,0,8.5055,10.414,2018-08-25 21:00:00,9.999999999994457e-05
184,8/25/2018,09:10:00 pm,0,8.5061,10.413,2018-08-25 21:10:00,9.999999999994457e-05
185,8/25/2018,09:20:00 pm,0,8.5067,10.412,2018-08-25 21:20:00,0.00010000000000012221
186,8/25/2018,09:30:00 pm,0,8.5077,10.411,2018-08-25 21:30:00,0.0
187,8/25/2018,09:40:00 pm,0,8.5082,10.411,2018-08-25 21:40:00,9.999999999994457e-05
188,8/25/2018,09:50:00 pm,0,8.509,10.41,2018-08-25 21:50:00,9.999999999994457e-05
189,8/25/2018,10:00:00 pm,0,8.509,10.409,2018-08-25 22:00:00,0.0
190,8/25/2018,10:10:00 pm,0,8.5098,10.409,2018-08-25 22:10:00,0.00010000000000012221
191,8/25/2018,10:20:00 pm,0,8.51,10.408,2018-08-25 22:20:00,0.0
192,8/25/2018,10:30:00 pm,0,8.5105,10.408,2018-08-25 22:30:00,9.999999999994457e-05
193,8/25/2018,10:40:00 pm,0,8.5112,10.407,2018-08-25 22:40:00,9.999999999994457e-05
194,8/25/2018,10:50:00 pm,0,8.5122,10.406,2018-08-25 22:50:00,0.00010000000000012221
195,8/25/2018,11:00:00 pm,0,8.5129,10.405,2018-08-25 23:00:00,0.00010000000000012221
196,8/25/2018,11:10:00 pm,0,8.5119,10.406,2018-08-25 23:10:00,0.0002000000000000668
197,8/25/2018,11:20:00 pm,0,8.5126,10.404,2018-08-25 23:20:00,0.0
198,8/25/2018,11:30:00 pm,0,8.5124,10.404,2018-08-25 23:30:00,9.999999999994457e-05
199,8/25/2018,11:40:00 pm,0,8.5122,10.403,2018-08-25 23:40:00,0.0
200,8/25/2018,11:50:00 pm,0,8.5129,10.403,2018-08-25 23:50:00,0.00010000000000012221
201,8/26/2018,12:00:00 am,0,8.5129,10.402,2018-08-26 00:00:00,0.0
202,8/26/2018,12:10:00 am,0,8.5128,10.402,2018-08-26 00:10:00,0.00019999999999988915
203,8/26/2018,12:20:00 am,0,8.5133,10.4,2018-08-26 00:20:00,0.0
204,8/26/2018,12:30:00 am,0,8.5141,10.4,2018-08-26 00:30:00,0.0
205,8/26/2018,12:40:00 am,0,8.5148,10.4,2018-08-26 00:40:00,0.00010000000000012221
206,8/26/2018,12:50:00 am,0,8.5148,10.399,2018-08-26 00:50:00,9.999999999994457e-05
207,8/26/2018,01:00:00 am,0,8.5137,10.398,2018-08-26 01:00:00,0.0
208,8/26/2018,01:10:00 am,0,8.514,10.398,2018-08-26 01:10:00,9.999999999994457e-05
209,8/26/2018,01:20:00 am,0,8.5141,10.397,2018-08-26 01:20:00,9.999999999994457e-05
210,8/26/2018,01:30:00 am,0,8.5145,10.396,2018-08-26 01:30:00,0.0
211,8/26/2018,01:40:00 am,0,8.5139,10.396,2018-08-26 01:40:00,0.00010000000000012221
212,8/26/2018,01:50:00 am,0,8.5132,10.395,2018-08-26 01:50:00,0.0
213,8/26/2018,02:00:00 am,0,8.5129,10.395,2018-08-26 02:00:00,0.0
214,8/26/2018,02:10:00 am,0,8.5125,10.395,2018-08-26 02:10:00,0.00019999999999988915
215,8/26/2018,02:20:00 am,0,8.5126,10.393,2018-08-26 02:20:00,0.0
216,8/26/2018,02:30:00 am,0,8.513,10.393,2018-08-26 02:30:00,0.00010000000000012221
217,8/26/2018,02:40:00 am,0,8.513,10.392,2018-08-26 02:40:00,0.0
218,8/26/2018,02:50:00 am,0,8.5133,10.392,2018-08-26 02:50:00,9.999999999994457e-05
219,8/26/2018,03:00:00 am,0,8.5136,10.391,2018-08-26 03:00:00,9.999999999994457e-05
220,8/26/2018,03:10:00 am,0,8.5135,10.39,2018-08-26 03:10:00,0.0
221,8/26/2018,03:20:00 am,0,8.5137,10.39,2018-08-26 03:20:00,0.0
222,8/26/2018,03:30:00 am,0,8.513,10.39,2018-08-26 03:30:00,0.00010000000000012221
223,8/26/2018,03:40:00 am,0,8.5126,10.389,2018-08-26 03:40:00,0.0
224,8/26/2018,03:50:00 am,0,8.5131,10.389,2018-08-26 03:50:00,9.999999999994457e-05
225,8/26/2018,04:00:00 am,0,8.5121,10.388,2018-08-26 04:00:00,0.0
226,8/26/2018,04:10:00 am,0,8.5125,10.388,2018-08-26 04:10:00,0.0
227,8/26/2018,04:20:00 am,0,8.5125,10.388,2018-08-26 04:20:00,9.999999999994457e-05
228,8/26/2018,04:30:00 am,0,8.5123,10.387,2018-08-26 04:30:00,0.0
229,8/26/2018,04:40:00 am,0,8.5113,10.387,2018-08-26 04:40:00,0.00010000000000012221
230,8/26/2018,04:50:00 am,0,8.511,10.386,2018-08-26 04:50:00,9.999999999994457e-05
231,8/26/2018,05:00:00 am,0,8.5112,10.385,2018-08-26 05:00:00,0.0
232,8/26/2018,05:10:00 am,0,8.5102,10.385,2018-08-26 05:10:00,9.999999999994457e-05
233,8/26/2018,05:20:00 am,0,8.5098,10.384,2018-08-26 05:20:00,0.0
234,8/26/2018,05:30:00 am,0,8.5098,10.384,2018-08-26 05:30:00,0.00010000000000012221
235,8/26/2018,05:40:00 am,0,8.5106,10.383,2018-08-26 05:40:00,0.0
236,8/26/2018,05:50:00 am,0,8.5107,10.383,2018-08-26 05:50:00,9.999999999994457e-05
237,8/26/2018,06:00:00 am,0,8.5106,10.382,2018-08-26 06:00:00,0.0
238,8/26/2018,06:10:00 am,0,8.5106,10.382,2018-08-26 06:10:00,9.999999999994457e-05
239,8/26/2018,06:20:00 am,0,8.5119,10.381,2018-08-26 06:20:00,0.0
240,8/26/2018,06:30:00 am,0,8.5124,10.381,2018-08-26 06:30:00,9.999999999994457e-05
241,8/26/2018,06:40:00 am,0,8.5123,10.38,2018-08-26 06:40:00,0.0
242,8/26/2018,06:50:00 am,0,8.5128,10.38,2018-08-26 06:50:00,0.00010000000000012221
243,8/26/2018,07:00:00 am,0,8.5132,10.379,2018-08-26 07:00:00,0.0
244,8/26/2018,07:10:00 am,0,8.5138,10.379,2018-08-26 07:10:00,0.0
245,8/26/2018,07:20:00 am,0,8.5148,10.379,2018-08-26 07:20:00,9.999999999994457e-05
246,8/26/2018,07:30:00 am,0,8.5154,10.378,2018-08-26 07:30:00,0.0
247,8/26/2018,07:40:00 am,0,8.515,10.378,2018-08-26 07:40:00,9.999999999994457e-05
248,8/26/2018,07:50:00 am,0,8.5157,10.377,2018-08-26 07:50:00,0.0
249,8/26/2018,08:00:00 am,0,8.5153,10.377,2018-08-26 08:00:00,0.0
250,8/26/2018,08:10:00 am,0,8.5158,10.377,2018-08-26 08:10:00,0.00010000000000012221
251,8/26/2018,08:20:00 am,0,8.5161,10.376,2018-08-26 08:20:00,0.0
252,8/26/2018,08:30:00 am,0,8.5158,10.376,2018-08-26 08:30:00,9.999999999994457e-05
253,8/26/2018,08:40:00 am,0,8.5153,10.375,2018-08-26 08:40:00,0.0
254,8/26/2018,08:50:00 am,0,8.5141,10.375,2018-08-26 08:50:00,0.0
255,8/26/2018,09:00:00 am,0,8.5145,10.375,2018-08-26 09:00:00,9.999999999994457e-05
256,8/26/2018,09:10:00 am,0,8.516,10.374,2018-08-26 09:10:00,9.999999999994457e-05
257,8/26/2018,09:20:00 am,0,8.516,10.375,2018-08-26 09:20:00,9.999999999994457e-05
258,8/26/2018,09:30:00 am,0,8.517,10.374,2018-08-26 09:30:00,0.0
259,8/26/2018,09:40:00 am,0,8.516,10.374,2018-08-26 09:40:00,0.00010000000000012221
260,8/26/2018,09:50:00 am,0,8.5165,10.373,2018-08-26 09:50:00,0.0
261,8/26/2018,10:00:00 am,0,8.5167,10.373,2018-08-26 10:00:00,0.0
262,8/26/2018,10:10:00 am,0,8.5166,10.373,2018-08-26 10:10:00,0.0
263,8/26/2018,10:20:00 am,0,8.516,10.373,2018-08-26 10:20:00,0.0
264,8/26/2018,10:30:00 am,0,8.5152,10.373,2018-08-26 10:30:00,9.999999999994457e-05
265,8/26/2018,10:40:00 am,0,8.514,10.372,2018-08-26 10:40:00,0.0
266,8/26/2018,10:50:00 am,0,8.5126,10.372,2018-08-26 10:50:00,0.0
267,8/26/2018,11:00:00 am,0,8.51,10.372,2018-08-26 11:00:00,0.0
268,8/26/2018,11:10:00 am,0,8.5098,10.372,2018-08-26 11:10:00,9.999999999994457e-05
269,8/26/2018,11:20:00 am,0,8.5076,10.371,2018-08-26 11:20:00,0.0
270,8/26/2018,11:30:00 am,0,8.5051,10.371,2018-08-26 11:30:00,0.0
271,8/26/2018,11:40:00 am,0,8.5047,10.371,2018-08-26 11:40:00,0.0
272,8/26/2018,11:50:00 am,0,8.5031,10.371,2018-08-26 11:50:00,0.0
273,8/26/2018,12:00:00 pm,0,8.5007,10.371,2018-08-26 12:00:00,0.0
274,8/26/2018,12:10:00 pm,0,8.4999,10.371,2018-08-26 12:10:00,0.0
275,8/26/2018,12:20:00 pm,0,8.4974,10.371,2018-08-26 12:20:00,0.0
276,8/26/2018,12:30:00 pm,0,8.4956,10.371,2018-08-26 12:30:00,0.00010000000000012221
277,8/26/2018,12:40:00 pm,0,8.4942,10.37,2018-08-26 12:40:00,9.999999999994457e-05
278,8/26/2018,12:50:00 pm,0,8.4937,10.369,2018-08-26 12:50:00,0.0
279,8/26/2018,01:00:00 pm,0,8.4917,10.369,2018-08-26 13:00:00,0.0
280,8/26/2018,01:10:00 pm,0,8.4921,10.369,2018-08-26 13:10:00,9.999999999994457e-05
281,8/26/2018,01:20:00 pm,0,8.4915,10.368,2018-08-26 13:20:00,0.0
282,8/26/2018,01:30:00 pm,0,8.4907,10.368,2018-08-26 13:30:00,0.0
283,8/26/2018,01:40:00 pm,0,8.4894,10.368,2018-08-26 13:40:00,0.0
284,8/26/2018,01:50:00 pm,0,8.4886,10.368,2018-08-26 13:50:00,0.0
285,8/26/2018,02:00:00 pm,0,8.4877,10.368,2018-08-26 14:00:00,9.999999999994457e-05
286,8/26/2018,02:10:00 pm,0,8.487,10.367,2018-08-26 14:10:00,0.0
287,8/26/2018,02:20:00 pm,0,8.4859,10.367,2018-08-26 14:20:00,0.00010000000000012221
288,8/26/2018,02:30:00 pm,0,8.4842,10.366,2018-08-26 14:30:00,0.0001
