,Date,Time,ms,LEVEL,TEMPERATURE,DT,Rate of Change
1150,6/10/2019,11:40:00 AM,0,8.5357,11.173,2019-06-10 11:40:00,9.999999999994457e-05
1151,6/10/2019,11:50:00 AM,0,8.5344,11.172,2019-06-10 11:50:00,0.0002000000000000668
1152,6/10/2019,12:00:00 PM,0,8.5328,11.17,2019-06-10 12:00:00,0.00039999999999995595
1153,6/10/2019,12:10:00 PM,0,8.5325,11.166,2019-06-10 12:10:00,0.0002000000000000668
1154,6/10/2019,12:20:00 PM,0,8.5309,11.164,2019-06-10 12:20:00,0.00039999999999995595
1155,6/10/2019,12:30:00 PM,0,8.5297,11.16,2019-06-10 12:30:00,0.00039999999999995595
1156,6/10/2019,12:40:00 PM,0,8.5279,11.156,2019-06-10 12:40:00,0.0004000000000001336
1157,6/10/2019,12:50:00 PM,0,8.5262,11.152,2019-06-10 12:50:00,0.0004999999999999005
1158,6/10/2019,1:00:00 PM,0,8.5238,11.147,2019-06-10 13:00:00,0.0005000000000000782
1159,6/10/2019,1:10:00 PM,0,8.5229,11.142,2019-06-10 13:10:00,0.0006000000000000227
1160,6/10/2019,1:20:00 PM,0,8.5208,11.136,2019-06-10 13:20:00,0.0006999999999999674
1161,6/10/2019,1:30:00 PM,0,8.5184,11.129,2019-06-10 13:30:00,0.0006000000000000227
1162,6/10/2019,1:40:00 PM,0,8.5167,11.123,2019-06-10 13:40:00,0.0005999999999998451
1163,6/10/2019,1:50:00 PM,0,8.5152,11.117,2019-06-10 13:50:00,0.0006000000000000227
1164,6/10/2019,2:00:00 PM,0,8.5131,11.111,2019-06-10 14:00:00,0.000700000000000145
1165,6/10/2019,2:10:00 PM,0,8.5105,11.104,2019-06-10 14:10:00,0.0004999999999999005
1166,6/10/2019,2:20:00 PM,0,8.5083,11.099,2019-06-10 14:20:00,0.0005000000000000782
1167,6/10/2019,2:30:00 PM,0,8.5073,11.094,2019-06-10 14:30:00,0.00030000000000001136
1168,6/10/2019,2:40:00 PM,0,8.5057,11.091,2019-06-10 14:40:00,0.00039999999999995595
1169,6/10/2019,2:50:00 PM,0,8.5043,11.087,2019-06-10 14:50:00,0.00030000000000001136
1170,6/10/2019,3:00:00 PM,0,8.5018,11.084,2019-06-10 15:00:00,9.999999999994457e-05
1171,6/10/2019,3:10:00 PM,0,8.5004,11.083,2019-06-10 15:10:00,0.0
1172,6/10/2019,3:20:00 PM,0,8.4987,11.083,2019-06-10 15:20:00,0.0
1173,6/10/2019,3:30:00 PM,0,8.4976,11.083,2019-06-10 15:30:00,0.0002000000000000668
1174,6/10/2019,3:40:00 PM,0,8.4967,11.085,2019-06-10 15:40:00,0.0002999999999998337
1175,6/10/2019,3:50:00 PM,0,8.4956,11.088,2019-06-10 15:50:00,0.0005000000000000782
1176,6/10/2019,4:00:00 PM,0,8.4941,11.093,2019-06-10 16:00:00,0.0006999999999999674
1177,6/10/2019,4:10:00 PM,0,8.4928,11.1,2019-06-10 16:10:00,0.0006000000000000227
1178,6/10/2019,4:20:00 PM,0,8.4917,11.106,2019-06-10 16:20:00,0.0009000000000000341
1179,6/10/2019,4:30:00 PM,0,8.4914,11.115,2019-06-10 16:30:00,0.0006999999999999674
1180,6/10/2019,4:40:00 PM,0,8.4906,11.122,2019-06-10 16:40:00,0.0009999999999999788
