,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
23,2019-10-03 14:30:00,8.136743570799998,10/3/19,2:30:00 PM,0,8.955,9.0296,0.8928564292000019
24,2019-10-03 14:40:00,8.1358564144,10/3/19,2:40:00 PM,0,8.955,9.0294,0.8935435856000016
25,2019-10-03 14:50:00,8.1354179348,10/3/19,2:50:00 PM,0,8.954,9.0291,0.8936820652000002
26,2019-10-03 15:00:00,8.1388339968,10/3/19,3:00:00 PM,0,8.953,9.0291,0.8902660031999989
27,2019-10-03 15:10:00,8.1401494356,10/3/19,3:10:00 PM,0,8.95,9.0294,0.889250564400001
28,2019-10-03 15:20:00,8.140373773999999,10/3/19,3:20:00 PM,0,8.948,9.0288,0.8884262260000018
29,2019-10-03 15:30:00,8.139231687599999,10/3/19,3:30:00 PM,0,8.946,9.0289,0.8896683124000013
30,2019-10-03 15:40:00,8.140628704,10/3/19,3:40:00 PM,0,8.944,9.0294,0.8887712960000016
31,2019-10-03 15:50:00,8.138946166,10/3/19,3:50:00 PM,0,8.943,9.0278,0.888853833999999
32,2019-10-03 16:00:00,8.140281999199999,10/3/19,4:00:00 PM,0,8.942,9.0285,0.8882180008000002
33,2019-10-03 16:10:00,8.1418727624,10/3/19,4:10:00 PM,0,8.942,9.0289,0.8870272375999999
34,2019-10-03 16:20:00,8.142678341199998,10/3/19,4:20:00 PM,0,8.941,9.0293,0.8866216588000011
35,2019-10-03 16:30:00,8.1418421708,10/3/19,4:30:00 PM,0,8.941,9.0284,0.8865578291999991
36,2019-10-03 16:40:00,8.14195434,10/3/19,4:40:00 PM,0,8.941,9.0288,0.8868456600000005
37,2019-10-03 16:50:00,8.143330962,10/3/19,4:50:00 PM,0,8.941,9.0298,0.8864690379999995
38,2019-10-03 17:00:00,8.142168481199999,10/3/19,5:00:00 PM,0,8.941,9.0298,0.887631518800001
39,2019-10-03 17:10:00,8.142474397199999,10/3/19,5:10:00 PM,0,8.942,9.0301,0.8876256028
40,2019-10-03 17:20:00,8.142260256,10/3/19,5:20:00 PM,0,8.943,9.0302,0.8879397440000005
41,2019-10-03 17:30:00,8.1422704532,10/3/19,5:30:00 PM,0,8.944,9.0308,0.8885295467999992
42,2019-10-03 17:40:00,8.141597438,10/3/19,5:40:00 PM,0,8.944,9.0315,0.8899025619999996
43,2019-10-03 17:50:00,8.1412099444,10/3/19,5:50:00 PM,0,8.944,9.0312,0.8899900556000002
44,2019-10-03 18:00:00,8.1409550144,10/3/19,6:00:00 PM,0,8.944,9.0319,0.8909449856000009
45,2019-10-03 18:10:00,8.1411283668,10/3/19,6:10:00 PM,0,8.942,9.0322,0.8910716331999993
46,2019-10-03 18:20:00,8.1401902244,10/3/19,6:20:00 PM,0,8.94,9.032,0.8918097756000005
47,2019-10-03 18:30:00,8.1400882524,10/3/19,6:30:00 PM,0,8.937,9.0323,0.8922117475999993
48,2019-10-03 18:40:00,8.1400576608,10/3/19,6:40:00 PM,0,8.934,9.0328,0.8927423391999998
49,2019-10-03 18:50:00,8.1405471264,10/3/19,6:50:00 PM,0,8.933,9.0336,0.8930528736000003
50,2019-10-03 19:00:00,8.1402310132,10/3/19,7:00:00 PM,0,8.933,9.0341,0.8938689868000012
51,2019-10-03 19:10:00,8.1409040284,10/3/19,7:10:00 PM,0,8.938,9.0354,0.8944959715999996
52,2019-10-03 19:20:00,8.141648424,10/3/19,7:20:00 PM,0,8.939,9.0371,0.895451576000001
53,2019-10-03 19:30:00,8.1419135512,10/3/19,7:30:00 PM,0,8.933,9.0379,0.8959864488000004
54,2019-10-03 19:40:00,8.142331636399998,10/3/19,7:40:00 PM,0,8.93,9.039,0.8966683636000017
55,2019-10-03 19:50:00,8.142127692399999,10/3/19,7:50:00 PM,0,8.929,9.0398,0.8976723076000006
56,2019-10-03 20:00:00,8.1438204276,10/3/19,8:00:00 PM,0,8.935,9.041,0.8971795724000007
57,2019-10-03 20:10:00,8.1440651604,10/3/19,8:10:00 PM,0,8.935,9.0419,0.8978348395999998
58,2019-10-03 20:20:00,8.145258232799998,10/3/19,8:20:00 PM,0,8.929,9.0425,0.8972417672000024
59,2019-10-03 20:30:00,8.146665446399998,10/3/19,8:30:00 PM,0,8.925,9.0445,0.897834553600001
60,2019-10-03 20:40:00,8.147664771999999,10/3/19,8:40:00 PM,0,8.927,9.0461,0.8984352280000003
61,2019-10-03 20:50:00,8.1485213368,10/3/19,8:50:00 PM,0,8.933,9.0475,0.8989786631999994
62,2019-10-03 21:00:00,8.147705560799999,10/3/19,9:00:00 PM,0,8.93,9.0478,0.9000944392000019
63,2019-10-03 21:10:00,8.1486742948,10/3/19,9:10:00 PM,0,8.924,9.0485,0.8998257052000014
64,2019-10-03 21:20:00,8.1479298992,10/3/19,9:20:00 PM,0,8.921,9.0491,0.9011701007999999
65,2019-10-03 21:30:00,8.1470733344,10/3/19,9:30:00 PM,0,8.923,9.0498,0.9027266655999995
66,2019-10-03 21:40:00,8.1485111396,10/3/19,9:40:00 PM,0,8.928,9.0501,0.9015888604000004
67,2019-10-03 21:50:00,8.1482562096,10/3/19,9:50:00 PM,0,8.925,9.0509,0.9026437904000009
68,2019-10-03 22:00:00,8.148144040399998,10/3/19,10:00:00 PM,0,8.919,9.0508,0.9026559596000023
69,2019-10-03 22:10:00,8.1495614512,10/3/19,10:10:00 PM,0,8.916,9.0515,0.9019385488000005
70,2019-10-03 22:20:00,8.149897958799999,10/3/19,10:20:00 PM,0,8.914,9.0523,0.902402041200002
71,2019-10-03 22:30:00,8.1502956496,10/3/19,10:30:00 PM,0,8.917,9.0525,0.9022043503999999
72,2019-10-03 22:40:00,8.148939422,10/3/19,10:40:00 PM,0,8.92,9.0523,0.9033605780000009
73,2019-10-03 22:50:00,8.1478585188,10/3/19,10:50:00 PM,0,8.919,9.0518,0.9039414812000004
74,2019-10-03 23:00:00,8.1470631372,10/3/19,11:00:00 PM,0,8.915,9.0515,0.9044368628000008
75,2019-10-03 23:10:00,8.1475322084,10/3/19,11:10:00 PM,0,8.911,9.0524,0.904867791600001
76,2019-10-03 23:20:00,8.146930573599999,10/3/19,11:20:00 PM,0,8.907,9.0528,0.9058694264000007
77,2019-10-03 23:30:00,8.145921050799998,10/3/19,11:30:00 PM,0,8.905,9.0529,0.9069789492000009
78,2019-10-03 23:40:00,8.144095752,10/3/19,11:40:00 PM,0,8.903,9.0523,0.9082042480000005
79,2019-10-03 23:50:00,8.143616483599999,10/3/19,11:50:00 PM,0,8.902,9.0521,0.9084835164000005
80,2019-10-04 00:00:00,8.145033894400001,10/4/19,12:00:00 AM,0,8.901,9.0526,0.9075661055999991
81,2019-10-04 00:10:00,8.145105274799999,10/4/19,12:10:00 AM,0,8.9,9.053,0.907894725200002
82,2019-10-04 00:20:00,8.1439325968,10/4/19,12:20:00 AM,0,8.899,9.0529,0.9089674032000001
83,2019-10-04 00:30:00,8.1441161464,10/4/19,12:30:00 AM,0,8.898,9.0536,0.9094838535999994
84,2019-10-04 00:40:00,8.1447687672,10/4/19,12:40:00 AM,0,8.896,9.054,0.9092312327999998
85,2019-10-04 00:50:00,8.143432934,10/4/19,12:50:00 AM,0,8.894,9.0534,0.9099670660000001
86,2019-10-04 01:00:00,8.141587240799998,10/4/19,1:00:00 AM,0,8.893,9.0532,0.9116127592000023
87,2019-10-04 01:10:00,8.1412609304,10/4/19,1:10:00 AM,0,8.89,9.0531,0.9118390696000009
88,2019-10-04 01:20:00,8.1405573236,10/4/19,1:20:00 AM,0,8.889,9.0526,0.9120426764000005
89,2019-10-04 01:30:00,8.1412201416,10/4/19,1:30:00 AM,0,8.887,9.0518,0.9105798584000002
90,2019-10-04 01:40:00,8.1432391872,10/4/19,1:40:00 AM,0,8.885,9.0536,0.9103608127999987
91,2019-10-04 01:50:00,8.1437592444,10/4/19,1:50:00 AM,0,8.884,9.0547,0.9109407556000004
92,2019-10-04 02:00:00,8.145258232799998,10/4/19,2:00:00 AM,0,8.883,9.0561,0.9108417672000026
93,2019-10-04 02:10:00,8.1477769412,10/4/19,2:10:00 AM,0,8.883,9.0576,0.9098230588000007
94,2019-10-04 02:20:00,8.1493677044,10/4/19,2:20:00 AM,0,8.883,9.0589,0.9095322956
95,2019-10-04 02:30:00,8.148480548,10/4/19,2:30:00 AM,0,8.884,9.0589,0.9104194519999993
96,2019-10-04 02:40:00,8.1485417312,10/4/19,2:40:00 AM,0,8.884,9.0593,0.9107582688000004
97,2019-10-04 02:50:00,8.1492045492,10/4/19,2:50:00 AM,0,8.884,9.0597,0.9104954507999992
98,2019-10-04 03:00:00,8.1501528888,10/4/19,3:00:00 AM,0,8.882,9.06,0.9098471112000013
99,2019-10-04 03:10:00,8.1514683276,10/4/19,3:10:00 AM,0,8.879,9.0607,0.9092316724000007
100,2019-10-04 03:20:00,8.1527225832,10/4/19,3:20:00 AM,0,8.875,9.0614,0.9086774168000016
101,2019-10-04 03:30:00,8.1537219088,10/4/19,3:30:00 AM,0,8.87,9.0619,0.9081780911999999
102,2019-10-04 03:40:00,8.153987035999998,10/4/19,3:40:00 AM,0,8.866,9.0622,0.9082129640000023
103,2019-10-04 03:50:00,8.1547212344,10/4/19,3:50:00 AM,0,8.865,9.0629,0.9081787656000007
104,2019-10-04 04:00:00,8.155353460799999,10/4/19,4:00:00 AM,0,8.865,9.0633,0.907946539200001
105,2019-10-04 04:10:00,8.1546702484,10/4/19,4:10:00 AM,0,8.866,9.063,0.9083297516000002
106,2019-10-04 04:20:00,8.1534975704,10/4/19,4:20:00 AM,0,8.868,9.0616,0.9081024295999995
107,2019-10-04 04:30:00,8.1528041608,10/4/19,4:30:00 AM,0,8.868,9.0606,0.9077958392000003
108,2019-10-04 04:40:00,8.153120273999999,10/4/19,4:40:00 AM,0,8.866,9.0614,0.9082797260000017
109,2019-10-04 04:50:00,8.152355484,10/4/19,4:50:00 AM,0,8.861,9.0606,0.9082445160000017
110,2019-10-04 05:00:00,8.152151539999998,10/4/19,5:00:00 AM,0,8.857,9.0609,0.9087484600000018
111,2019-10-04 05:10:00,8.1517028632,10/4/19,5:10:00 AM,0,8.853,9.0607,0.9089971368
112,2019-10-04 05:20:00,8.1543541352,10/4/19,5:20:00 AM,0,8.851,9.0615,0.9071458648000004
113,2019-10-04 05:30:00,8.1586981424,10/4/19,5:30:00 AM,0,8.851,9.0644,0.9057018575999987
114,2019-10-04 05:40:00,8.1605948216,10/4/19,5:40:00 AM,0,8.853,9.0668,0.9062051784000005
115,2019-10-04 05:50:00,8.162848402799998,10/4/19,5:50:00 AM,0,8.855,9.0687,0.9058515972000016
116,2019-10-04 06:00:00,8.1643473912,10/4/19,6:00:00 AM,0,8.855,9.07,0.9056526088000005
117,2019-10-04 06:10:00,8.1650102092,10/4/19,6:10:00 AM,0,8.851,9.0714,0.9063897908000005
118,2019-10-04 06:20:00,8.165346716799998,10/4/19,6:20:00 AM,0,8.844,9.0732,0.9078532832000015
119,2019-10-04 06:30:00,8.166825310799998,10/4/19,6:30:00 AM,0,8.84,9.0746,0.9077746892000018
120,2019-10-04 06:40:00,8.1679673972,10/4/19,6:40:00 AM,0,8.839,9.0758,0.9078326027999992
121,2019-10-04 06:50:00,8.1684976516,10/4/19,6:50:00 AM,0,8.84,9.0771,0.9086023484000005
122,2019-10-04 07:00:00,8.170098611999999,10/4/19,7:00:00 AM,0,8.842,9.0788,0.9087013880000008
123,2019-10-04 07:10:00,8.1713120788,10/4/19,7:10:00 AM,0,8.843,9.0799,0.9085879212000005
124,2019-10-04 07:20:00,8.172321601599998,10/4/19,7:20:00 AM,0,8.842,9.0803,0.9079783984000009
125,2019-10-04 07:30:00,8.1738307872,10/4/19,7:30:00 AM,0,8.836,9.0819,0.9080692127999992
126,2019-10-04 07:40:00,8.174850507199999,10/4/19,7:40:00 AM,0,8.83,9.0825,0.907649492800001
127,2019-10-04 07:50:00,8.175452142,10/4/19,7:50:00 AM,0,8.828,9.0828,0.9073478580000014
128,2019-10-04 08:00:00,8.1770734968,10/4/19,8:00:00 AM,0,8.829,9.0844,0.9073265032000002
129,2019-10-04 08:10:00,8.1779708504,10/4/19,8:10:00 AM,0,8.831,9.0849,0.9069291495999998
130,2019-10-04 08:20:00,8.1804283756,10/4/19,8:20:00 AM,0,8.832,9.0864,0.9059716243999993
131,2019-10-04 08:30:00,8.1811931656,10/4/19,8:30:00 AM,0,8.826,9.0873,0.906106834400001
132,2019-10-04 08:40:00,8.1817132228,10/4/19,8:40:00 AM,0,8.819,9.088,0.9062867772000001
133,2019-10-04 08:50:00,8.1819579556,10/4/19,8:50:00 AM,0,8.817,9.0881,0.906142044400001
134,2019-10-04 09:00:00,8.182794126000001,10/4/19,9:00:00 AM,0,8.82,9.0885,0.9057058739999988
135,2019-10-04 09:10:00,8.1812339544,10/4/19,9:10:00 AM,0,8.822,9.089,0.9077660456000007
136,2019-10-04 09:20:00,8.1829572812,10/4/19,9:20:00 AM,0,8.819,9.0887,0.9057427187999991
137,2019-10-04 09:30:00,8.1843135088,10/4/19,9:30:00 AM,0,8.812,9.089,0.9046864911999997
138,2019-10-04 09:40:00,8.185119087599999,10/4/19,9:40:00 AM,0,8.808,9.0899,0.9047809124000015
139,2019-10-04 09:50:00,8.1819681528,10/4/19,9:50:00 AM,0,8.809,9.0897,0.9077318472000009
140,2019-10-04 10:00:00,8.1842421284,10/4/19,10:00:00 AM,0,8.813,9.0893,0.9050578716000004
141,2019-10-04 10:10:00,8.1849253408,10/4/19,10:10:00 AM,0,8.813,9.0892,0.9042746592000004
142,2019-10-04 10:20:00,8.1853842148,10/4/19,10:20:00 AM,0,8.807,9.0891,0.9037157852000011
143,2019-10-04 10:30:00,8.1856085532,10/4/19,10:30:00 AM,0,8.801,9.089,0.9033914468000006
144,2019-10-04 10:40:00,8.184935538,10/4/19,10:40:00 AM,0,8.801,9.0885,0.9035644620000003
145,2019-10-04 10:50:00,8.1837730572,10/4/19,10:50:00 AM,0,8.803,9.088,0.9042269427999994
146,2019-10-04 11:00:00,8.1844460724,10/4/19,11:00:00 AM,0,8.806,9.0885,0.9040539275999997
147,2019-10-04 11:10:00,8.1859858496,10/4/19,11:10:00 AM,0,8.806,9.0879,0.9019141503999997
148,2019-10-04 11:20:00,8.1863019628,10/4/19,11:20:00 AM,0,8.801,9.0868,0.9004980372000002
149,2019-10-04 11:30:00,8.1853230316,10/4/19,11:30:00 AM,0,8.795,9.0855,0.9001769684000003
150,2019-10-04 11:40:00,8.1848743548,10/4/19,11:40:00 AM,0,8.794,9.0866,0.9017256452000009
151,2019-10-04 11:50:00,8.184762185599999,10/4/19,11:50:00 AM,0,8.795,9.0869,0.9021378144000014
152,2019-10-04 12:00:00,8.1868118228,10/4/19,12:00:00 PM,0,8.798,9.0874,0.9005881772000013
153,2019-10-04 12:10:00,8.1871381332,10/4/19,12:10:00 PM,0,8.799,9.0872,0.9000618667999998
154,2019-10-04 12:20:00,8.1843950864,10/4/19,12:20:00 PM,0,8.798,9.087,0.9026049135999994
155,2019-10-04 12:30:00,8.182131308,10/4/19,12:30:00 PM,0,8.794,9.0863,0.9041686919999989
156,2019-10-04 12:40:00,8.1857105252,10/4/19,12:40:00 PM,0,8.79,9.0859,0.9001894748000012
157,2019-10-04 12:50:00,8.1896568416,10/4/19,12:50:00 PM,0,8.787,9.0854,0.8957431584000002
158,2019-10-04 13:00:00,8.189473292,10/4/19,1:00:00 PM,0,8.787,9.0844,0.8949267079999998
159,2019-10-04 13:10:00,8.187953909199999,10/4/19,1:10:00 PM,0,8.787,9.0834,0.8954460908000001
160,2019-10-04 13:20:00,8.1857105252,10/4/19,1:20:00 PM,0,8.789,9.0814,0.895689474800001
161,2019-10-04 13:30:00,8.181488884399998,10/4/19,1:30:00 PM,0,8.792,9.0792,0.8977111156000017
162,2019-10-04 13:40:00,8.1831816196,10/4/19,1:40:00 PM,0,8.793,9.0774,0.8942183804000017
163,2019-10-04 13:50:00,8.182508604399999,10/4/19,1:50:00 PM,0,8.792,9.0771,0.8945913956000009
164,2019-10-04 14:00:00,8.184384889199999,10/4/19,2:00:00 PM,0,8.789,9.0754,0.8910151108000015
165,2019-10-04 14:10:00,8.183813846,10/4/19,2:10:00 PM,0,8.785,9.0735,0.8896861539999996
166,2019-10-04 14:20:00,8.1831102392,10/4/19,2:20:00 PM,0,8.782,9.0726,0.8894897608000001
167,2019-10-04 14:30:00,8.1834161552,10/4/19,2:30:00 PM,0,8.781,9.0717,0.8882838448000001
168,2019-10-04 14:40:00,8.181733617199999,10/4/19,2:40:00 PM,0,8.78,9.0703,0.8885663828000006
169,2019-10-04 14:50:00,8.179898121199999,10/4/19,2:50:00 PM,0,8.781,9.0687,0.8888018788000007
170,2019-10-04 15:00:00,8.183212211199999,10/4/19,3:00:00 PM,0,8.781,9.0673,0.8840877888000005
171,2019-10-04 15:10:00,8.1837934516,10/4/19,3:10:00 PM,0,8.783,9.0666,0.8828065483999996
172,2019-10-04 15:20:00,8.183946409599999,10/4/19,3:20:00 PM,0,8.784,9.0656,0.8816535904000009
173,2019-10-04 15:30:00,8.181519476,10/4/19,3:30:00 PM,0,8.785,9.0648,0.8832805239999999
174,2019-10-04 15:40:00,8.1833753664,10/4/19,3:40:00 PM,0,8.786,9.0646,0.8812246336000005
175,2019-10-04 15:50:00,8.184884552,10/4/19,3:50:00 PM,0,8.786,9.0652,0.880315448000001
176,2019-10-04 16:00:00,8.186169399199999,10/4/19,4:00:00 PM,0,8.786,9.0655,0.8793306008000012
177,2019-10-04 16:10:00,8.188382191599999,10/4/19,4:10:00 PM,0,8.786,9.0663,0.8779178084000012
178,2019-10-04 16:20:00,8.188779882399999,10/4/19,4:20:00 PM,0,8.785,9.0667,0.8779201176000022
179,2019-10-04 16:30:00,8.189299939599998,10/4/19,4:30:00 PM,0,8.785,9.067,0.8777000604000023
180,2019-10-04 16:40:00,8.189432503199999,10/4/19,4:40:00 PM,0,8.784,9.0672,0.8777674968000007
181,2019-10-04 16:50:00,8.190900899999999,10/4/19,4:50:00 PM,0,8.784,9.0688,0.8778991000000005
182,2019-10-04 17:00:00,8.190890702799999,10/4/19,5:00:00 PM,0,8.784,9.0694,0.8785092972000008
183,2019-10-04 17:10:00,8.1894019116,10/4/19,5:10:00 PM,0,8.783,9.0687,0.8792980884000006
184,2019-10-04 17:20:00,8.1902584764,10/4/19,5:20:00 PM,0,8.783,9.0691,0.8788415236000002
185,2019-10-04 17:30:00,8.1896568416,10/4/19,5:30:00 PM,0,8.781,9.0692,0.8795431584000006
186,2019-10-04 17:40:00,8.190523603599999,10/4/19,5:40:00 PM,0,8.778,9.0694,0.8788763964000008
187,2019-10-04 17:50:00,8.1906357728,10/4/19,5:50:00 PM,0,8.775,9.07,0.8793642272
188,2019-10-04 18:00:00,8.1913801684,10/4/19,6:00:00 PM,0,8.772,9.0705,0.8791198315999988
189,2019-10-04 18:10:00,8.1922163388,10/4/19,6:10:00 PM,0,8.774,9.0712,0.8789836611999995
190,2019-10-04 18:20:00,8.1927465932,10/4/19,6:20:00 PM,0,8.781,9.0717,0.8789534067999991
191,2019-10-04 18:30:00,8.1936439468,10/4/19,6:30:00 PM,0,8.778,9.0729,0.8792560532000007
192,2019-10-04 18:40:00,8.195683386799999,10/4/19,6:40:00 PM,0,8.771,9.0751,0.8794166132000019
193,2019-10-04 18:50:00,8.195815950399998,10/4/19,6:50:00 PM,0,8.771,9.0755,0.8796840496000016
194,2019-10-04 19:00:00,8.196815275999999,10/4/19,7:00:00 PM,0,8.778,9.077,0.8801847240000011
195,2019-10-04 19:10:00,8.196091274799999,10/4/19,7:10:00 PM,0,8.777,9.0774,0.881308725200002
196,2019-10-04 19:20:00,8.198293869999999,10/4/19,7:20:00 PM,0,8.771,9.0793,0.8810061300000012
197,2019-10-04 19:30:00,8.1995991116,10/4/19,7:30:00 PM,0,8.774,9.081,0.8814008884
198,2019-10-04 19:40:00,8.201393818799998,10/4/19,7:40:00 PM,0,8.779,9.083,0.8816061812000022
199,2019-10-04 19:50:00,8.2028010324,10/4/19,7:50:00 PM,0,8.775,9.085,0.8821989676000008
200,2019-10-04 20:00:00,8.204616134,10/4/19,8:00:00 PM,0,8.769,9.0877,0.8830838659999998
201,2019-10-04 20:10:00,8.2050342192,10/4/19,8:10:00 PM,0,8.778,9.0883,0.8832657808000004
202,2019-10-04 20:20:00,8.2060131504,10/4/19,8:20:00 PM,0,8.776,9.0898,0.8837868495999999
203,2019-10-04 20:30:00,8.2077568716,10/4/19,8:30:00 PM,0,8.77,9.0914,0.883643128400001
204,2019-10-04 20:40:00,8.2085012672,10/4/19,8:40:00 PM,0,8.767,9.0931,0.8845987327999989
205,2019-10-04 20:50:00,8.2088377748,10/4/19,8:50:00 PM,0,8.774,9.0939,0.8850622252000004
206,2019-10-04 21:00:00,8.2090213244,10/4/19,9:00:00 PM,0,8.766,9.0946,0.8855786755999997
207,2019-10-04 21:10:00,8.210041044399999,10/4/19,9:10:00 PM,0,8.773,9.0957,0.8856589556000021
208,2019-10-04 21:20:00,8.2095311844,10/4/19,9:20:00 PM,0,8.775,9.0966,0.8870688156000011
209,2019-10-04 21:30:00,8.2099390724,10/4/19,9:30:00 PM,0,8.769,9.0973,0.8873609276000014
210,2019-10-04 21:40:00,8.210224594,10/4/19,9:40:00 PM,0,8.765,9.0977,0.8874754060000001
211,2019-10-04 21:50:00,8.20951079,10/4/19,9:50:00 PM,0,8.77,9.0978,0.8882892099999999
212,2019-10-04 22:00:00,8.209337437599999,10/4/19,10:00:00 PM,0,8.767,9.0978,0.8884625624000009
213,2019-10-04 22:10:00,8.2089397468,10/4/19,10:10:00 PM,0,8.761,9.0974,0.8884602531999999
214,2019-10-04 22:20:00,8.208725605599998,10/4/19,10:20:00 PM,0,8.764,9.0984,0.8896743944000018
215,2019-10-04 22:30:00,8.21053051,10/4/19,10:30:00 PM,0,8.768,9.099,0.8884694900000003
216,2019-10-04 22:40:00,8.2109180036,10/4/19,10:40:00 PM,0,8.764,9.0998,0.8888819964000003
217,2019-10-04 22:50:00,8.2112851028,10/4/19,10:50:00 PM,0,8.757,9.0998,0.8885148972000003
218,2019-10-04 23:00:00,8.2124781752,10/4/19,11:00:00 PM,0,8.764,9.1008,0.8883218248000002
219,2019-10-04 23:10:00,8.2128350772,10/4/19,11:10:00 PM,0,8.765,9.1019,0.8890649228000012
220,2019-10-04 23:20:00,8.2133041484,10/4/19,11:20:00 PM,0,8.762,9.1029,0.8895958515999993
221,2019-10-04 23:30:00,8.2131002044,10/4/19,11:30:00 PM,0,8.757,9.1032,0.8900997955999994
222,2019-10-04 23:40:00,8.212977837999999,10/4/19,11:40:00 PM,0,8.752,9.1033,0.8903221620000021
223,2019-10-04 23:50:00,8.2138853888,10/4/19,11:50:00 PM,0,8.756,9.1042,0.8903146112000009
224,2019-10-05 00:00:00,8.2134163176,10/5/19,12:00:00 AM,0,8.76,9.1034,0.8899836824000005
225,2019-10-05 00:10:00,8.21358967,10/5/19,12:10:00 AM,0,8.753,9.1012,0.8876103300000011
226,2019-10-05 00:20:00,8.2131511904,10/5/19,12:20:00 AM,0,8.749,9.0991,0.8859488096000003
227,2019-10-05 00:30:00,8.212631133199999,10/5/19,12:30:00 AM,0,8.745,9.0968,0.8841688668000014
228,2019-10-05 00:40:00,8.2109791868,10/5/19,12:40:00 AM,0,8.742,9.0937,0.8827208132000006
229,2019-10-05 00:50:00,8.210785439999999,10/5/19,12:50:00 AM,0,8.742,9.0922,0.8814145600000014
230,2019-10-05 01:00:00,8.211519638399999,10/5/19,1:00:00 AM,0,8.742,9.091,0.8794803616000006
231,2019-10-05 01:10:00,8.2113768776,10/5/19,1:10:00 AM,0,8.741,9.0898,0.878423122400001
232,2019-10-05 01:20:00,8.210754848399999,10/5/19,1:20:00 AM,0,8.739,9.0891,0.8783451516000014
233,2019-10-05 01:30:00,8.211101553199999,10/5/19,1:30:00 AM,0,8.737,9.0888,0.877698446800002
234,2019-10-05 01:40:00,8.2109587924,10/5/19,1:40:00 AM,0,8.735,9.0895,0.8785412075999997
235,2019-10-05 01:50:00,8.2109485952,10/5/19,1:50:00 AM,0,8.733,9.0899,0.8789514048000004
236,2019-10-05 02:00:00,8.2112545112,10/5/19,2:00:00 AM,0,8.732,9.0908,0.8795454887999998
237,2019-10-05 02:10:00,8.2115910188,10/5/19,2:10:00 AM,0,8.731,9.0914,0.8798089812000001
238,2019-10-05 02:20:00,8.211111750399999,10/5/19,2:20:00 AM,0,8.731,9.092,0.8808882496000017
239,2019-10-05 02:30:00,8.2115094412,10/5/19,2:30:00 AM,0,8.729,9.093,0.8814905587999995
240,2019-10-05 02:40:00,8.2108772148,10/5/19,2:40:00 AM,0,8.728,9.0938,0.8829227851999999
241,2019-10-05 02:50:00,8.2102041996,10/5/19,2:50:00 AM,0,8.728,9.0944,0.8841958004000006
242,2019-10-05 03:00:00,8.2097453256,10/5/19,3:00:00 AM,0,8.727,9.095,0.8852546744000005
243,2019-10-05 03:10:00,8.208868366399999,10/5/19,3:10:00 AM,0,8.726,9.0951,0.8862316336000013
