,Unnamed: 0,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
39,39,2018-07-16 00:00:00,8.563888982999998,7/16/2018,12:00:00 am,0,9.607,8.6076,0.0437110170000014
40,40,2018-07-16 00:10:00,8.56714596868,7/16/2018,12:10:00 am,0,9.607,8.6081,0.04095403132
41,41,2018-07-16 00:20:00,8.566168057199999,7/16/2018,12:20:00 am,0,9.608,8.6087,0.0425319428000019
42,42,2018-07-16 00:30:00,8.565263565559999,7/16/2018,12:30:00 am,0,9.608,8.6091,0.043836434440001
43,43,2018-07-16 00:40:00,8.56589681168,7/16/2018,12:40:00 am,0,9.608,8.6101,0.0442031883199991
44,44,2018-07-16 00:50:00,8.56556744212,7/16/2018,12:50:00 am,0,9.608,8.6107,0.0451325578799988
45,45,2018-07-16 01:00:00,8.565204421799999,7/16/2018,01:00:00 am,0,9.609,8.6114,0.0461955782000007
46,46,2018-07-16 01:10:00,8.56206164476,7/16/2018,01:10:00 am,0,9.609,8.6113,0.0492383552399999
47,47,2018-07-16 01:20:00,8.56139984648,7/16/2018,01:20:00 am,0,9.61,8.611,0.0496001535200001
48,48,2018-07-16 01:30:00,8.56085735544,7/16/2018,01:30:00 am,0,9.61,8.6115,0.0506426445599998
49,49,2018-07-16 01:40:00,8.56525846696,7/16/2018,01:40:00 am,0,9.611,8.612,0.0467415330400005
50,50,2018-07-16 01:50:00,8.56525846696,7/16/2018,01:50:00 am,0,9.611,8.6123,0.0470415330399998
51,51,2018-07-16 02:00:00,8.56526866416,7/16/2018,02:00:00 am,0,9.611,8.6123,0.0470313358399998
52,52,2018-07-16 02:10:00,8.56589681168,7/16/2018,02:10:00 am,0,9.611,8.6123,0.0464031883199993
53,53,2018-07-16 02:20:00,8.564906663559999,7/16/2018,02:20:00 am,0,9.612,8.6125,0.047593336440002
54,54,2018-07-16 02:30:00,8.56392569292,7/16/2018,02:30:00 am,0,9.613,8.6121,0.04817430708
55,55,2018-07-16 02:40:00,8.56080433,7/16/2018,02:40:00 am,0,9.613,8.6127,0.0518956700000003
56,56,2018-07-16 02:50:00,8.561467148,7/16/2018,02:50:00 am,0,9.613,8.6127,0.051232852
57,57,2018-07-16 03:00:00,8.5620432898,7/16/2018,03:00:00 am,0,9.614,8.6128,0.0507567101999999
58,58,2018-07-16 03:10:00,8.55952662084,7/16/2018,03:10:00 am,0,9.614,8.6135,0.0539733791600003
59,59,2018-07-16 03:20:00,8.562195228079998,7/16/2018,03:20:00 am,0,9.615,8.6138,0.051604771920001
60,60,2018-07-16 03:30:00,8.56469252236,7/16/2018,03:30:00 am,0,9.615,8.6139,0.0492074776399995
61,61,2018-07-16 03:40:00,8.564815908479998,7/16/2018,03:40:00 am,0,9.616,8.6147,0.0498840915200009
62,62,2018-07-16 03:50:00,8.56551237724,7/16/2018,03:50:00 am,0,9.617,8.6145,0.0489876227600003
63,63,2018-07-16 04:00:00,8.56607934156,7/16/2018,04:00:00 am,0,9.617,8.6148,0.0487206584400006
64,64,2018-07-16 04:10:00,8.561085772719998,7/16/2018,04:10:00 am,0,9.618,8.615,0.0539142272800017
65,65,2018-07-16 04:20:00,8.56344744424,7/16/2018,04:20:00 am,0,9.618,8.6155,0.0520525557600013
66,66,2018-07-16 04:30:00,8.56564596056,7/16/2018,04:30:00 am,0,9.619,8.6157,0.0500540394400008
67,67,2018-07-16 04:40:00,8.565032089119999,7/16/2018,04:40:00 am,0,9.62,8.6164,0.0513679108800015
68,68,2018-07-16 04:50:00,8.56305179288,7/16/2018,04:50:00 am,0,9.62,8.6172,0.0541482071200007
69,69,2018-07-16 05:00:00,8.5612835984,7/16/2018,05:00:00 am,0,9.621,8.6174,0.0561164016000006
70,70,2018-07-16 05:10:00,8.56631489688,7/16/2018,05:10:00 am,0,9.622,8.6179,0.0515851031200007
71,71,2018-07-16 05:20:00,8.56697465572,7/16/2018,05:20:00 am,0,9.622,8.6181,0.0511253442800008
72,72,2018-07-16 05:30:00,8.56750796928,7/16/2018,05:30:00 am,0,9.623,8.6186,0.0510920307200013
73,73,2018-07-16 05:40:00,8.562477690519998,7/16/2018,05:40:00 am,0,9.623,8.6187,0.0562223094800025
74,74,2018-07-16 05:50:00,8.564460026199999,7/16/2018,05:50:00 am,0,9.624,8.6192,0.0547399738000002
75,75,2018-07-16 06:00:00,8.566346508199999,7/16/2018,06:00:00 am,0,9.625,8.6197,0.0533534918000011
76,76,2018-07-16 06:10:00,8.5682329902,7/16/2018,06:10:00 am,0,9.625,8.6206,0.0523670097999993
77,77,2018-07-16 06:20:00,8.56683699352,7/16/2018,06:20:00 am,0,9.626,8.6207,0.0538630064799985
78,78,2018-07-16 06:30:00,8.56556030408,7/16/2018,06:30:00 am,0,9.627,8.6215,0.0559396959199993
79,79,2018-07-16 06:40:00,8.5672336646,7/16/2018,06:40:00 am,0,9.627,8.6224,0.0551663354000009
80,80,2018-07-16 06:50:00,8.567092943239999,7/16/2018,06:50:00 am,0,9.628,8.6229,0.0558070567600008
81,81,2018-07-16 07:00:00,8.5669328472,7/16/2018,07:00:00 am,0,9.629,8.6236,0.0566671527999993
82,82,2018-07-16 07:10:00,8.5652299148,7/16/2018,07:10:00 am,0,9.63,8.624,0.0587700852000008
83,83,2018-07-16 07:20:00,8.56632713352,7/16/2018,07:20:00 am,0,9.63,8.6243,0.0579728664800001
84,84,2018-07-16 07:30:00,8.567388662039999,7/16/2018,07:30:00 am,0,9.631,8.6251,0.0577113379600007
85,85,2018-07-16 07:40:00,8.569431161199999,7/16/2018,07:40:00 am,0,9.632,8.6255,0.0560688388000016
86,86,2018-07-16 07:50:00,8.567486555159999,7/16/2018,07:50:00 am,0,9.633,8.626,0.0585134448400008
87,87,2018-07-16 08:00:00,8.56571122264,7/16/2018,08:00:00 am,0,9.634,8.6263,0.0605887773600013
88,88,2018-07-16 08:10:00,8.56840736232,7/16/2018,08:10:00 am,0,9.636,8.6267,0.0582926376799992
89,89,2018-07-16 08:20:00,8.56960349388,7/16/2018,08:20:00 am,0,9.637,8.6274,0.0577965061199989
90,90,2018-07-16 08:30:00,8.57063545052,7/16/2018,08:30:00 am,0,9.637,8.6275,0.0568645494800001
91,91,2018-07-16 08:40:00,8.565482805359999,7/16/2018,08:40:00 am,0,9.638,8.6271,0.0616171946400019
92,92,2018-07-16 08:50:00,8.567314222479999,7/16/2018,08:50:00 am,0,9.64,8.6275,0.0601857775200009
93,93,2018-07-16 09:00:00,8.56904468732,7/16/2018,09:00:00 am,0,9.641,8.6281,0.0590553126799999
94,94,2018-07-16 09:10:00,8.570037894599999,7/16/2018,09:10:00 am,0,9.642,8.6282,0.0581621054000009
95,95,2018-07-16 09:20:00,8.569285341239999,7/16/2018,09:20:00 am,0,9.644,8.6282,0.0589146587600009
96,96,2018-07-16 09:30:00,8.568535847039998,7/16/2018,09:30:00 am,0,9.645,8.6287,0.0601641529600023
97,97,2018-07-16 09:40:00,8.56581829324,7/16/2018,09:40:00 am,0,9.646,8.628,0.0621817067600005
98,98,2018-07-16 09:50:00,8.565034128559999,7/16/2018,09:50:00 am,0,9.649,8.628,0.0629658714400012
99,99,2018-07-16 10:00:00,8.56429381184,7/16/2018,10:00:00 am,0,9.65,8.6278,0.0635061881599998
100,100,2018-07-16 10:10:00,8.5639552648,7/16/2018,10:10:00 am,0,9.651,8.6271,0.0631447351999998
101,101,2018-07-16 10:20:00,8.563918554879999,7/16/2018,10:20:00 am,0,9.653,8.6266,0.0626814451200008
102,102,2018-07-16 10:30:00,8.56388592384,7/16/2018,10:30:00 am,0,9.654,8.6253,0.0614140761600001
103,103,2018-07-16 10:40:00,8.56387572664,7/16/2018,10:40:00 am,0,9.656,8.6242,0.0603242733600009
104,104,2018-07-16 10:50:00,8.56420407648,7/16/2018,10:50:00 am,0,9.657,8.6226,0.0583959235200008
105,105,2018-07-16 11:00:00,8.56455384044,7/16/2018,11:00:00 am,0,9.658,8.6211,0.0565461595599998
106,106,2018-07-16 11:10:00,8.56706439108,7/16/2018,11:10:00 am,0,9.66,8.6192,0.0521356089199986
107,107,2018-07-16 11:20:00,8.566734001799999,7/16/2018,11:20:00 am,0,9.661,8.6173,0.0505659982000015
108,108,2018-07-16 11:30:00,8.56642502664,7/16/2018,11:30:00 am,0,9.662,8.616,0.0495749733600003
109,109,2018-07-16 11:40:00,8.56642502664,7/16/2018,11:40:00 am,0,9.663,8.6144,0.0479749733600005
110,110,2018-07-16 11:50:00,8.56774454432,7/16/2018,11:50:00 am,0,9.665,8.6128,0.04505545568
111,111,2018-07-16 12:00:00,8.56887235464,7/16/2018,12:00:00 pm,0,9.666,8.6107,0.0418276453599997
112,112,2018-07-16 12:10:00,8.562596997759998,7/16/2018,12:10:00 pm,0,9.667,8.6091,0.0465030022400014
113,113,2018-07-16 12:20:00,8.56457525456,7/16/2018,12:20:00 pm,0,9.669,8.6075,0.0429247454400005
114,114,2018-07-16 12:30:00,8.56638321812,7/16/2018,12:30:00 pm,0,9.67,8.6057,0.0393167818800002
115,115,2018-07-16 12:40:00,8.56387266748,7/16/2018,12:40:00 pm,0,9.672,8.6036,0.03972733252
116,116,2018-07-16 12:50:00,8.565192185159999,7/16/2018,12:50:00 pm,0,9.673,8.602,0.0368078148400012
117,117,2018-07-16 13:00:00,8.56639341532,7/16/2018,01:00:00 pm,0,9.674,8.6006,0.0342065846799997
118,118,2018-07-16 13:10:00,8.564511012199999,7/16/2018,01:10:00 pm,0,9.676,8.5989,0.0343889878000016
119,119,2018-07-16 13:20:00,8.56484038176,7/16/2018,01:20:00 pm,0,9.677,8.5972,0.032359618240001
120,120,2018-07-16 13:30:00,8.56515955412,7/16/2018,01:30:00 pm,0,9.679,8.5954,0.0302404458800005
121,121,2018-07-16 13:40:00,8.56578770164,7/16/2018,01:40:00 pm,0,9.681,8.5933,0.0275122983599995
122,122,2018-07-16 13:50:00,8.56406437484,7/16/2018,01:50:00 pm,0,9.682,8.5919,0.0278356251600015
123,123,2018-07-16 14:00:00,8.562439960879999,7/16/2018,02:00:00 pm,0,9.684,8.5902,0.0277600391200003
124,124,2018-07-16 14:10:00,8.56163132292,7/16/2018,02:10:00 pm,0,9.685,8.5886,0.0269686770799992
125,125,2018-07-16 14:20:00,8.56324044108,7/16/2018,02:20:00 pm,0,9.686,8.587,0.0237595589200001
126,126,2018-07-16 14:30:00,8.56474758724,7/16/2018,02:30:00 pm,0,9.688,8.5856,0.02085241276
127,127,2018-07-16 14:40:00,8.5647353506,7/16/2018,02:40:00 pm,0,9.689,8.5847,0.0199646494000003
128,128,2018-07-16 14:50:00,8.563358728599999,7/16/2018,02:50:00 pm,0,9.691,8.5838,0.020441271400001
129,129,2018-07-16 15:00:00,8.56210243356,7/16/2018,03:00:00 pm,0,9.692,8.5823,0.0201975664400002
130,130,2018-07-16 15:10:00,8.56395118592,7/16/2018,03:10:00 pm,0,9.693,8.5815,0.0175488140799995
131,131,2018-07-16 15:20:00,8.560630977599999,7/16/2018,03:20:00 pm,0,9.694,8.5804,0.0197690224000002
132,132,2018-07-16 15:30:00,8.55760036976,7/16/2018,03:30:00 pm,0,9.695,8.5791,0.021499630240001
133,133,2018-07-16 15:40:00,8.56198924464,7/16/2018,03:40:00 pm,0,9.696,8.5783,0.016310755360001
134,134,2018-07-16 15:50:00,8.55938997836,7/16/2018,03:50:00 pm,0,9.696,8.5774,0.0180100216400003
135,135,2018-07-16 16:00:00,8.5570109716,7/16/2018,04:00:00 pm,0,9.697,8.5766,0.0195890283999986
136,136,2018-07-16 16:10:00,8.56015578808,7/16/2018,04:10:00 pm,0,9.698,8.5758,0.0156442119199997
137,137,2018-07-16 16:20:00,8.5614977396,7/16/2018,04:20:00 pm,0,9.699,8.5753,0.0138022604000003
138,138,2018-07-16 16:30:00,8.562742817719998,7/16/2018,04:30:00 pm,0,9.699,8.5746,0.0118571822800017
139,139,2018-07-16 16:40:00,8.5621656562,7/16/2018,04:40:00 pm,0,9.7,8.5743,0.0121343437999996
140,140,2018-07-16 16:50:00,8.56217177452,7/16/2018,04:50:00 pm,0,9.701,8.574,0.0118282254800003
141,141,2018-07-16 17:00:00,8.562123847679999,7/16/2018,05:00:00 pm,0,9.701,8.5737,0.0115761523200017
142,142,2018-07-16 17:10:00,8.55898820868,7/16/2018,05:10:00 pm,0,9.701,8.5734,0.0144117913199988
143,143,2018-07-16 17:20:00,8.559711190159998,7/16/2018,05:20:00 pm,0,9.702,8.5733,0.0135888098400016
144,144,2018-07-16 17:30:00,8.5604015406,7/16/2018,05:30:00 pm,0,9.701,8.5735,0.0130984594
145,145,2018-07-16 17:40:00,8.56125708568,7/16/2018,05:40:00 pm,0,9.702,8.5736,0.0123429143200013
146,146,2018-07-16 17:50:00,8.56128461812,7/16/2018,05:50:00 pm,0,9.702,8.5737,0.0124153818800003
147,147,2018-07-16 18:00:00,8.56131419,7/16/2018,06:00:00 pm,0,9.702,8.5735,0.01218581
148,148,2018-07-16 18:10:00,8.56157727776,7/16/2018,06:10:00 pm,0,9.702,8.5729,0.0113227222400009
149,149,2018-07-16 18:20:00,8.562478710239999,7/16/2018,06:20:00 pm,0,9.702,8.5731,0.0106212897600013
150,150,2018-07-16 18:30:00,8.56326083548,7/16/2018,06:30:00 pm,0,9.703,8.5732,0.0099391645200004
151,151,2018-07-16 18:40:00,8.5596163562,7/16/2018,06:40:00 pm,0,9.703,8.5734,0.0137836438
152,152,2018-07-16 18:50:00,8.56110616712,7/16/2018,06:50:00 pm,0,9.703,8.5737,0.0125938328800003
153,153,2018-07-16 19:00:00,8.56247259192,7/16/2018,07:00:00 pm,0,9.704,8.5746,0.0121274080799995
154,154,2018-07-16 19:10:00,8.56087163152,7/16/2018,07:10:00 pm,0,9.704,8.5754,0.0145283684800006
155,155,2018-07-16 19:20:00,8.56161602712,7/16/2018,07:20:00 pm,0,9.704,8.5767,0.0150839728800011
156,156,2018-07-16 19:30:00,8.562345126919999,7/16/2018,07:30:00 pm,0,9.704,8.5781,0.0157548730800005
157,157,2018-07-16 19:40:00,8.56435397532,7/16/2018,07:40:00 pm,0,9.705,8.5798,0.015446024680001
158,158,2018-07-16 19:50:00,8.564492657239999,7/16/2018,07:50:00 pm,0,9.705,8.5816,0.017107342760001
159,159,2018-07-16 20:00:00,8.5646180828,7/16/2018,08:00:00 pm,0,9.705,8.5831,0.0184819172000008
160,160,2018-07-16 20:10:00,8.564354995039999,7/16/2018,08:10:00 pm,0,9.705,8.5845,0.0201450049600016
161,161,2018-07-16 20:20:00,8.563532080999998,7/16/2018,08:20:00 pm,0,9.706,8.5862,0.0226679190000016
162,162,2018-07-16 20:30:00,8.562798902319999,7/16/2018,08:30:00 pm,0,9.706,8.5871,0.0243010976800004
163,163,2018-07-16 20:40:00,8.564947452359998,7/16/2018,08:40:00 pm,0,9.706,8.5882,0.023252547640002
164,164,2018-07-16 20:50:00,8.567403957839998,7/16/2018,08:50:00 pm,0,9.706,8.589,0.0215960421600023
165,165,2018-07-16 21:00:00,8.569695268679999,7/16/2018,09:00:00 pm,0,9.707,8.59,0.0203047313200013
166,166,2018-07-16 21:10:00,8.56930165676,7/16/2018,09:10:00 pm,0,9.707,8.5915,0.0221983432399994
167,167,2018-07-16 21:20:00,8.570394796599999,7/16/2018,09:20:00 pm,0,9.708,8.5929,0.0225052034000015
168,168,2018-07-16 21:30:00,8.571416556039999,7/16/2018,09:30:00 pm,0,9.708,8.5944,0.0229834439600011
169,169,2018-07-16 21:40:00,8.571477739239999,7/16/2018,09:40:00 pm,0,9.708,8.5959,0.0244222607600015
170,170,2018-07-16 21:50:00,8.570970938399999,7/16/2018,09:50:00 pm,0,9.709,8.5975,0.0265290616000015
171,171,2018-07-16 22:00:00,8.57056203068,7/16/2018,10:00:00 pm,0,9.71,8.5982,0.0276379693200006
172,172,2018-07-16 22:10:00,8.57441045396,7/16/2018,10:10:00 pm,0,9.71,8.5996,0.02518954604
173,173,2018-07-16 22:20:00,8.57152362664,7/16/2018,10:20:00 pm,0,9.711,8.6006,0.0290763733600005
174,174,2018-07-16 22:30:00,8.568860117999998,7/16/2018,10:30:00 pm,0,9.711,8.6024,0.0335398820000012
175,175,2018-07-16 22:40:00,8.57093932708,7/16/2018,10:40:00 pm,0,9.712,8.6035,0.0325606729200007
176,176,2018-07-16 22:50:00,8.571631716959999,7/16/2018,10:50:00 pm,0,9.712,8.6037,0.0320682830400009
177,177,2018-07-16 23:00:00,8.57228025888,7/16/2018,11:00:00 pm,0,9.713,8.6047,0.03241974112
178,178,2018-07-16 23:10:00,8.57229045608,7/16/2018,11:10:00 pm,0,9.713,8.6049,0.0326095439200013
179,179,2018-07-16 23:20:00,8.57096889896,7/16/2018,11:20:00 pm,0,9.714,8.6055,0.0345311010399989
180,180,2018-07-16 23:30:00,8.5697166828,7/16/2018,11:30:00 pm,0,9.715,8.6065,0.0367833172000011
181,181,2018-07-16 23:40:00,8.568729593839999,7/16/2018,11:40:00 pm,0,9.715,8.6071,0.038370406160002
182,182,2018-07-16 23:50:00,8.57011335388,7/16/2018,11:50:00 pm,0,9.715,8.6071,0.0369866461200008
183,183,2018-07-17 00:00:00,8.571332939,7/17/2018,12:00:00 am,0,9.716,8.6078,0.0364670609999997
184,184,2018-07-17 00:10:00,8.56694916272,7/17/2018,12:10:00 am,0,9.717,8.6085,0.041550837279999
185,185,2018-07-17 00:20:00,8.56926392712,7/17/2018,12:20:00 am,0,9.718,8.6091,0.03983607288
186,186,2018-07-17 00:30:00,8.571409418,7/17/2018,12:30:00 am,0,9.718,8.6096,0.0381905820000003
187,187,2018-07-17 00:40:00,8.57015108352,7/17/2018,12:40:00 am,0,9.719,8.6099,0.0397489164799989
188,188,2018-07-17 00:50:00,8.570189832879999,7/17/2018,12:50:00 am,0,9.72,8.61,0.0398101671200006
189,189,2018-07-17 01:00:00,8.57023674,7/17/2018,01:00:00 am,0,9.72,8.6099,0.0396632599999993
190,190,2018-07-17 01:10:00,8.57080676348,7/17/2018,01:10:00 am,0,9.721,8.6103,0.0394932365200002
191,191,2018-07-17 01:20:00,8.57115244856,7/17/2018,01:20:00 am,0,9.722,8.6104,0.0392475514400008
192,192,2018-07-17 01:30:00,8.57147468008,7/17/2018,01:30:00 am,0,9.723,8.6111,0.0396253199200007
193,193,2018-07-17 01:40:00,8.5714400096,7/17/2018,01:40:00 am,0,9.723,8.6117,0.0402599904000009
194,194,2018-07-17 01:50:00,8.569453595039999,7/17/2018,01:50:00 am,0,9.724,8.6124,0.0429464049600003
195,195,2018-07-17 02:00:00,8.56759668492,7/17/2018,02:00:00 am,0,9.725,8.6125,0.0449033150800008
196,196,2018-07-17 02:10:00,8.567628296239999,7/17/2018,02:10:00 am,0,9.725,8.6128,0.0451717037600012
197,197,2018-07-17 02:20:00,8.57027446964,7/17/2018,02:20:00 am,0,9.726,8.6135,0.0432255303600008
198,198,2018-07-17 02:30:00,8.57266265388,7/17/2018,02:30:00 am,0,9.727,8.6139,0.041237346119999
199,199,2018-07-17 02:40:00,8.567601783519999,7/17/2018,02:40:00 am,0,9.728,8.6142,0.0465982164800014
200,200,2018-07-17 02:50:00,8.56827275928,7/17/2018,02:50:00 am,0,9.728,8.6147,0.0464272407199999
201,201,2018-07-17 03:00:00,8.568965149159999,7/17/2018,03:00:00 am,0,9.729,8.6156,0.046634850840002
202,202,2018-07-17 03:10:00,8.57275340896,7/17/2018,03:10:00 am,0,9.73,8.6161,0.0433465910399988
203,203,2018-07-17 03:20:00,8.57079554656,7/17/2018,03:20:00 am,0,9.73,8.6166,0.0458044534400006
204,204,2018-07-17 03:30:00,8.569005937959998,7/17/2018,03:30:00 am,0,9.731,8.6173,0.0482940620400018
205,205,2018-07-17 03:40:00,8.57153280412,7/17/2018,03:40:00 am,0,9.732,8.6173,0.0457671958799998
206,206,2018-07-17 03:50:00,8.57054979404,7/17/2018,03:50:00 am,0,9.733,8.6176,0.0470502059599997
207,207,2018-07-17 04:00:00,8.56966161792,7/17/2018,04:00:00 am,0,9.734,8.6179,0.0482383820800009
208,208,2018-07-17 04:10:00,8.571540961879998,7/17/2018,04:10:00 am,0,9.734,8.6183,0.0467590381200011
209,209,2018-07-17 04:20:00,8.57162559864,7/17/2018,04:20:00 am,0,9.735,8.6186,0.0469744013599999
210,210,2018-07-17 04:30:00,8.571705136799999,7/17/2018,04:30:00 am,0,9.736,8.6189,0.0471948632000014
211,211,2018-07-17 04:40:00,8.57174796504,7/17/2018,04:40:00 am,0,9.737,8.6198,0.0480520349599995
212,212,2018-07-17 04:50:00,8.56973605748,7/17/2018,04:50:00 am,0,9.738,8.6195,0.0497639425200002
213,213,2018-07-17 05:00:00,8.56791891644,7/17/2018,05:00:00 am,0,9.738,8.6199,0.0519810835599994
214,214,2018-07-17 05:10:00,8.571731649519998,7/17/2018,05:10:00 am,0,9.739,8.6203,0.0485683504800018
215,215,2018-07-17 05:20:00,8.57111165976,7/17/2018,05:20:00 am,0,9.739,8.6206,0.0494883402399999
216,216,2018-07-17 05:30:00,8.570565089839999,7/17/2018,05:30:00 am,0,9.741,8.6213,0.0507349101600009
217,217,2018-07-17 05:40:00,8.572480123999998,7/17/2018,05:40:00 am,0,9.741,8.6215,0.0490198760000009
218,218,2018-07-17 05:50:00,8.57182342432,7/17/2018,05:50:00 am,0,9.742,8.6217,0.0498765756800008
219,219,2018-07-17 06:00:00,8.57126767692,7/17/2018,06:00:00 am,0,9.743,8.6223,0.0510323230799993
220,220,2018-07-17 06:10:00,8.574804065879999,7/17/2018,06:10:00 am,0,9.743,8.6227,0.0478959341200013
221,221,2018-07-17 06:20:00,8.57473982352,7/17/2018,06:20:00 am,0,9.744,8.6236,0.0488601764799998
222,222,2018-07-17 06:30:00,8.5746878178,7/17/2018,06:30:00 am,0,9.745,8.6245,0.0498121822000001
223,223,2018-07-17 06:40:00,8.575160967879999,7/17/2018,06:40:00 am,0,9.746,8.6253,0.0501390321200005
224,224,2018-07-17 06:50:00,8.57397605324,7/17/2018,06:50:00 am,0,9.747,8.6256,0.0516239467600012
225,225,2018-07-17 07:00:00,8.57282580908,7/17/2018,07:00:00 am,0,9.748,8.6262,0.0533741909200013
226,226,2018-07-17 07:10:00,8.57044476288,7/17/2018,07:10:00 am,0,9.748,8.6264,0.0559552371200009
227,227,2018-07-17 07:20:00,8.573165375839999,7/17/2018,07:20:00 am,0,9.749,8.6271,0.0539346241600018
228,228,2018-07-17 07:30:00,8.575667768719999,7/17/2018,07:30:00 am,0,9.75,8.6274,0.0517322312800008
229,229,2018-07-17 07:40:00,8.57316639556,7/17/2018,07:40:00 am,0,9.751,8.6278,0.054633604440001
230,230,2018-07-17 07:50:00,8.572226213719999,7/17/2018,07:50:00 am,0,9.752,8.6278,0.0555737862800018
231,231,2018-07-17 08:00:00,8.57141553632,7/17/2018,08:00:00 am,0,9.753,8.6277,0.0562844636800008
232,232,2018-07-17 08:10:00,8.57555254036,7/17/2018,08:10:00 am,0,9.755,8.6281,0.0525474596399995
