



California (PST) SNOTEL Site Independence Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:19:33 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
541,2015-02-23,,    17.8,
541,2015-02-24,,    17.8,
541,2015-02-25,,    17.8,
541,2015-02-26,,    17.8,
541,2015-02-27,,    17.8,
541,2015-02-28,,    18.1,
541,2015-03-01,,    18.7,
541,2015-03-02,,    18.7,
541,2015-03-03,,    18.7,
541,2015-03-04,,    18.7,
541,2015-03-05,,    18.7,
541,2015-03-06,,    18.7,
541,2015-03-07,,    18.7,
541,2015-03-08,,    18.7,
541,2015-03-09,,    18.7,
541,2015-03-10,,    18.7,
541,2015-03-11,,    18.7,
541,2015-03-12,,    18.9,
541,2015-03-13,,    18.9,
541,2015-03-14,,    18.8,
541,2015-03-15,,    18.8,
541,2015-03-16,,    18.7,
541,2015-03-17,,    18.6,
541,2015-03-18,,    18.5,
541,2015-03-19,,    18.2,
541,2015-03-20,,    18.0,
541,2015-03-21,,    17.8,
541,2015-03-22,,    17.6,
541,2015-03-23,,    17.7,
541,2015-03-24,,    17.9,
541,2015-03-25,,    17.9,
541,2015-03-26,,    17.9,
541,2015-03-27,,    17.8,
541,2015-03-28,,    17.5,
541,2015-03-29,,    17.3,
541,2015-03-30,,    16.9,
541,2015-03-31,,    16.5,
541,2015-04-01,,    16.4,
541,2015-04-02,,    16.4,
541,2015-04-03,,    16.4,
541,2015-04-04,,    16.4,
541,2015-04-05,,    16.4,
541,2015-04-06,,    16.8,
541,2015-04-07,,    16.8,
541,2015-04-08,,    17.0,
541,2015-04-09,,    17.2,
541,2015-04-10,,    17.2,
541,2015-04-11,,    17.2,
541,2015-04-12,,    17.2,
541,2015-04-13,,    17.1,
541,2015-04-14,,    17.0,
541,2015-04-15,,    17.0,
541,2015-04-16,,    17.0,
541,2015-04-17,,    16.9,
541,2015-04-18,,    16.9,
541,2015-04-19,,    16.7,
541,2015-04-20,,    16.1,
541,2015-04-21,,    15.6,
541,2015-04-22,,    15.3,
541,2015-04-23,,    15.0,
541,2015-04-24,,    14.9,
541,2015-04-25,,    15.2,
541,2015-04-26,,    15.6,
541,2015-04-27,,    15.6,
541,2015-04-28,,    15.3,
541,2015-04-29,,    14.9,
541,2015-04-30,,    14.3,
541,2015-05-01,,    13.5,
541,2015-05-02,,    12.6,
541,2015-05-03,,    11.8,
541,2015-05-04,,    11.0,
541,2015-05-05,,    10.3,
541,2015-05-06,,     9.8,
541,2015-05-07,,     9.5,
541,2015-05-08,,     9.7,
541,2015-05-09,,     9.3,
541,2015-05-10,,     8.8,
541,2015-05-11,,     8.1,
541,2015-05-12,,     7.5,
541,2015-05-13,,     7.1,
541,2015-05-14,,     6.7,
541,2015-05-15,,     6.7,
541,2015-05-16,,     6.8,
541,2015-05-17,,     6.8,
541,2015-05-18,,     6.7,
541,2015-05-19,,     6.6,
541,2015-05-20,,     6.3,
541,2015-05-21,,     5.7,
541,2015-05-22,,     5.6,
541,2015-05-23,,     4.9,
541,2015-05-24,,     4.4,
541,2015-05-25,,     3.5,
541,2015-05-26,,     2.6,
541,2015-05-27,,     1.4,
541,2015-05-28,,     0.8,
541,2015-05-29,,     0.5,
541,2015-05-30,,     0.0,
541,2015-05-31,,     0.0,
541,2015-06-01,,     0.0,
541,2015-06-02,,     0.0,
541,2015-06-03,,     0.0,
541,2015-06-04,,     0.0,
541,2015-06-05,,     0.0,
541,2015-06-06,,     0.0,
541,2015-06-07,,     0.0,
541,2015-06-08,,     0.0,
541,2015-06-09,,     0.0,
541,2015-06-10,,     0.0,
541,2015-06-11,,     0.0,
541,2015-06-12,,     0.0,
541,2015-06-13,,     0.0,
541,2015-06-14,,     0.0,
541,2015-06-15,,     0.0,
541,2015-06-16,,     0.0,
541,2015-06-17,,     0.0,
541,2015-06-18,,     0.0,
541,2015-06-19,,     0.0,
541,2015-06-20,,     0.0,
541,2015-06-21,,     0.0,
541,2015-06-22,,     0.0,
541,2015-06-23,,     0.0,
541,2015-06-24,,     0.0,
541,2015-06-25,,     0.0,
541,2015-06-26,,     0.0,
541,2015-06-27,,     0.0,
541,2015-06-28,,     0.0,
541,2015-06-29,,     0.0,
541,2015-06-30,,     0.0,
541,2015-07-01,,     0.0,
541,2015-07-02,,     0.0,
541,2015-07-03,,     0.0,
541,2015-07-04,,     0.0,
541,2015-07-05,,     0.0,
541,2015-07-06,,     0.0,
541,2015-07-07,,     0.0,
541,2015-07-08,,     0.0,
541,2015-07-09,,     0.0,
541,2015-07-10,,     0.0,
541,2015-07-11,,     0.0,
541,2015-07-12,,     0.0,
541,2015-07-13,,     0.0,
541,2015-07-14,,     0.0,
541,2015-07-15,,     0.0,
541,2015-07-16,,     0.0,
541,2015-07-17,,     0.0,
541,2015-07-18,,     0.0,
541,2015-07-19,,     0.0,
541,2015-07-20,,     0.0,
541,2015-07-21,,     0.0,
541,2015-07-22,,     0.0,
541,2015-07-23,,     0.0,
541,2015-07-24,,     0.0,
541,2015-07-25,,     0.0,
541,2015-07-26,,     0.0,
541,2015-07-27,,     0.0,
541,2015-07-28,,     0.0,
541,2015-07-29,,     0.0,
541,2015-07-30,,     0.0,
541,2015-07-31,,     0.0,
541,2015-08-01,,     0.0,
541,2015-08-02,,     0.0,
541,2015-08-03,,     0.0,
541,2015-08-04,,     0.0,
541,2015-08-05,,     0.0,
541,2015-08-06,,     0.0,
541,2015-08-07,,     0.0,
541,2015-08-08,,     0.0,
541,2015-08-09,,     0.0,
541,2015-08-10,,     0.0,
541,2015-08-11,,     0.0,
541,2015-08-12,,     0.0,
541,2015-08-13,,     0.0,
541,2015-08-14,,     0.0,
541,2015-08-15,,     0.0,
541,2015-08-16,,     0.0,
541,2015-08-17,,     0.0,
541,2015-08-18,,     0.0,
541,2015-08-19,,     0.0,
541,2015-08-20,,     0.0,
541,2015-08-21,,     0.0,
541,2015-08-22,,     0.0,
541,2015-08-23,,     0.0,
541,2015-08-24,,     0.0,
541,2015-08-25,,     0.0,
541,2015-08-26,,     0.0,
541,2015-08-27,,     0.0,
541,2015-08-28,,     0.0,
541,2015-08-29,,     0.0,
541,2015-08-30,,     0.0,
541,2015-08-31,,     0.0,
541,2015-09-01,,     0.0,
541,2015-09-02,,     0.0,
541,2015-09-03,,     0.0,
541,2015-09-04,,     0.0,
541,2015-09-05,,     0.0,
541,2015-09-06,,     0.0,
541,2015-09-07,,     0.0,
541,2015-09-08,,     0.0,
541,2015-09-09,,     0.0,
541,2015-09-10,,     0.0,
541,2015-09-11,,     0.0,
541,2015-09-12,,     0.0,
541,2015-09-13,,     0.0,
541,2015-09-14,,     0.0,
541,2015-09-15,,     0.0,
541,2015-09-16,,     0.0,
541,2015-09-17,,     0.0,
541,2015-09-18,,     0.0,
541,2015-09-19,,     0.0,
541,2015-09-20,,     0.0,
541,2015-09-21,,     0.0,
541,2015-09-22,,     0.0,
541,2015-09-23,,     0.0,
541,2015-09-24,,     0.0,
541,2015-09-25,,     0.0,
541,2015-09-26,,     0.0,
541,2015-09-27,,     0.0,
541,2015-09-28,,     0.0,
541,2015-09-29,,     0.0,
541,2015-09-30,,     0.0,
541,2015-09-30,23:59,-99.9,




